Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
8,175144,mid,238,96691,mid,157,67248,mid,107,56121,top,35,55091,jg,122,49478,top,875,47271,top,53,44882,sup,64,31024,jg,555,25898,sup,234,22425,jg,80,17059,sup,81,14556,bot,22,9046,bot,145,3668,bot
81,78920,bot,92,73032,top,67,64389,bot,157,53934,mid,36,36857,top,412,26357,sup,64,24418,jg,236,22710,bot,39,22088,top,141,15734,jg,238,13563,mid,11,12227,jg,12,10332,sup,105,10089,mid,111,6589,sup
145,178132,bot,236,102970,bot,10,71570,top,114,58218,top,360,57387,bot,54,41044,top,517,37520,mid,245,36736,jg,38,34313,mid,61,30059,mid,104,29830,jg,25,23447,sup,121,19971,jg,235,16956,sup,101,15451,sup
420,109400,top,234,79001,jg,517,32491,mid,360,27415,bot,2,26285,jg,58,24010,top,875,19619,top,711,15774,mid,523,12444,bot,99,11257,sup,22,10883,bot,131,6715,jg,50,5529,sup,32,5202,sup,127,5101,mid
104,102794,jg,245,93449,jg,81,51063,bot,157,48040,mid,64,43526,jg,86,28103,top,238,25910,mid,107,25128,top,112,23934,mid,223,22630,top,67,21968,bot,53,19918,sup,12,17829,sup,99,14361,sup,51,12253,bot
154,66708,jg,20,33959,jg,28,33776,jg,516,27163,top,98,22056,top,84,18556,top,517,16945,mid,53,16625,sup,412,16457,sup,57,14262,sup,157,13417,mid,518,10228,mid,145,6675,bot,21,3798,bot,51,2673,bot
245,81865,jg,64,79102,jg,67,67692,bot,81,65704,bot,84,57323,top,145,49077,bot,104,29291,jg,238,26527,mid,235,22895,sup,150,20431,top,105,20184,mid,157,17204,mid,50,15325,sup,54,14808,top,80,14128,sup
37,46744,sup,26,28302,sup,43,25314,sup,98,24599,top,22,21733,bot,15,15617,bot,202,15342,bot,45,14560,mid,24,14135,top,11,10409,jg,10,9758,top,8,8653,mid,141,7493,jg,5,7074,jg,3,3369,mid
157,126460,mid,103,85661,mid,11,64544,jg,81,38681,bot,555,36662,sup,54,35735,top,777,34703,mid,360,32965,bot,84,29415,top,53,24004,sup,32,22993,sup,17,18745,top,67,15411,bot,64,14989,jg,245,10915,jg
53,200967,sup,36,145954,top,11,118550,jg,202,115586,bot,121,84224,jg,48,80094,jg,81,68914,bot,99,60402,sup,22,49995,bot,54,47918,top,32,43243,sup,875,27824,top,13,24992,mid,157,12573,mid,38,3344,mid
80,28111,sup,141,25258,jg,19,22644,jg,83,21062,top,154,20306,jg,84,18882,top,516,17698,top,202,14756,bot,81,11262,bot,101,11084,sup,12,10895,sup,360,10621,bot,777,10352,mid,157,7135,mid,45,5917,mid
51,220255,bot,1,149243,mid,21,87685,bot,81,69604,bot,7,62454,mid,19,60267,jg,127,56343,mid,113,48486,jg,10,48295,top,143,42623,sup,223,41076,top,11,38899,jg,54,36222,top,16,33769,sup,44,27220,sup
234,432665,jg,157,170944,mid,238,124337,mid,875,106196,top,11,79729,jg,81,76874,bot,350,59995,sup,517,50569,mid,106,37050,top,141,29897,jg,555,14521,sup,82,14041,top,99,13478,sup,18,9896,bot,236,5791,bot
103,520434,mid,101,83599,sup,51,83540,bot,22,72435,bot,238,50432,mid,711,48970,mid,235,40978,sup,80,33178,sup,84,28481,top,81,25823,bot,39,7966,top,20,7033,jg,76,6957,jg,203,6173,jg,82,5281,top
92,144141,top,126,48850,top,57,37465,sup,54,34509,top,777,14205,mid,235,13094,sup,517,12282,mid,234,11829,jg,236,11242,bot,245,10993,jg,202,10088,bot,80,9823,sup,120,9089,jg,498,7532,bot,142,7530,mid
86,180169,top,81,94214,bot,58,91515,top,875,66969,top,777,38046,mid,236,27084,bot,62,22282,jg,67,20683,bot,32,18667,sup,11,13090,jg,141,13029,jg,99,10025,sup,517,8628,mid,238,7435,mid,63,2938,sup
81,74439,bot,55,50499,mid,36,45206,top,429,37451,bot,67,35664,bot,157,34601,mid,84,28701,top,154,28068,jg,56,26941,jg,39,25244,top,238,23350,mid,91,21286,jg,555,7357,sup,25,6942,sup,412,5639,sup
63,131165,sup,59,117234,jg,58,100364,top,53,82669,sup,56,79009,jg,32,71408,sup,5,59101,jg,54,56986,top,122,45351,top,236,19450,bot,96,13102,bot,8,7490,mid,1,7358,mid,18,6032,bot,69,5570,mid
157,146861,mid,81,138293,bot,64,127063,jg,67,113474,bot,202,104074,bot,7,83659,mid,84,80049,top,517,75238,mid,245,72056,jg,126,63649,top,76,63456,jg,266,60818,top,412,46376,sup,235,37196,sup,63,31451,sup
117,100793,sup,350,41867,sup,16,41276,sup,518,22365,mid,45,19752,mid,17,19148,top,22,13423,bot,30,12600,jg,9,12319,jg,54,11201,top,103,10276,mid,202,9296,bot,21,8764,bot,36,8249,top,76,7137,jg
122,92874,top,223,64989,top,518,54087,mid,99,26207,sup,64,21118,jg,86,19194,top,35,18864,jg,517,16912,mid,350,15085,sup,141,14148,jg,22,13955,bot,777,13523,mid,360,12540,bot,555,12463,sup,67,10849,bot
99,994954,sup,51,89625,bot,89,70915,sup,21,39170,bot,56,38265,jg,147,37416,sup,103,21495,mid,17,19200,top,3,17991,mid,11,15793,jg,104,14805,jg,133,13812,top,157,8031,mid,22,7470,bot,54,6750,top
121,86825,jg,126,71730,top,81,60556,bot,110,44390,bot,236,43530,bot,142,39627,mid,84,38424,top,107,38068,top,517,37480,mid,60,36332,jg,61,35263,mid,64,35152,jg,53,19957,sup,412,8652,sup,25,5905,sup
12,202483,sup,54,184586,top,59,148863,jg,37,133247,sup,117,132723,sup,105,99420,mid,254,72412,jg,9,69728,jg,98,64653,top,55,57795,mid,51,52249,bot,236,47034,bot,79,43679,top,22,43028,bot,45,10573,mid
89,176067,sup,23,152812,top,28,109000,jg,17,80818,top,56,76835,jg,12,73561,sup,154,72755,jg,54,67639,top,161,57039,sup,34,33621,mid,38,29115,mid,81,20166,bot,55,18934,mid,18,18932,bot,67,14689,bot
875,169725,top,64,102015,jg,54,58846,top,157,42292,mid,81,42207,bot,67,36350,bot,62,32541,jg,360,27178,bot,104,22619,jg,84,18249,top,235,17302,sup,517,15764,mid,57,14915,sup,7,12595,mid,555,12135,sup
82,67985,top,11,36214,jg,202,31652,bot,141,28479,jg,75,27061,top,875,25822,top,157,23914,mid,80,18664,sup,81,16838,bot,64,16627,jg,90,14049,mid,555,13329,sup,412,12049,sup,45,11940,mid,51,9721,bot
145,66241,bot,81,62967,bot,360,51626,bot,157,31618,mid,234,28484,jg,235,22021,sup,350,14342,sup,39,13157,top,122,12765,top,517,12059,mid,11,11274,jg,84,11263,top,53,10526,sup,78,7743,jg,103,6210,mid
17,196595,top,84,81343,top,6,61459,top,145,51470,bot,350,37806,sup,360,34819,bot,235,27899,sup,77,27318,jg,202,25093,bot,90,24620,mid,11,14467,jg,12,12926,sup,9,9000,jg,55,7210,mid,38,7004,mid
10,184117,top,145,67356,bot,777,59154,mid,51,47633,bot,235,43748,sup,238,40608,mid,517,39250,mid,50,38927,sup,75,37518,top,141,34994,jg,17,32969,top,67,32438,bot,102,29344,jg,101,26962,sup,104,25734,jg
82,496799,top,236,247217,bot,126,137868,top,157,75156,mid,59,65809,jg,44,49294,sup,777,47023,mid,120,44524,jg,104,34711,jg,150,22682,top,238,14969,mid,360,14569,bot,555,14020,sup,22,9573,bot,111,6786,sup
266,57703,top,45,55325,mid,9,50851,jg,24,29340,top,53,28989,sup,105,28964,mid,84,26908,top,412,20590,sup,19,19685,jg,121,19118,jg,555,14410,sup,517,14177,mid,96,13394,bot,202,12044,bot,498,11329,bot
517,67710,mid,104,46932,jg,39,37833,top,157,26312,mid,84,25296,top,81,24085,bot,266,18074,top,53,15366,sup,105,15351,mid,60,14356,jg,236,14056,bot,2,11595,jg,22,8315,bot,412,7298,sup,99,6073,sup
412,101360,sup,89,82463,sup,142,33541,mid,106,20009,top,526,19976,sup,76,19812,jg,523,16850,bot,104,15695,jg,48,14554,jg,13,11800,mid,22,11645,bot,268,11417,mid,110,11076,bot,114,11075,top,98,8983,top
91,195750,jg,54,91194,top,67,71090,bot,7,51944,mid,236,36964,bot,39,33547,top,75,32982,top,777,27204,mid,53,20594,sup,80,17331,sup,245,16699,jg,360,16092,bot,20,15046,jg,55,11723,mid,25,10619,sup
157,57641,mid,516,44239,top,53,39202,sup,103,37223,mid,106,36251,top,58,35265,top,111,29655,sup,120,27220,jg,81,26899,bot,517,24424,mid,141,23198,jg,20,19516,jg,80,13476,sup,360,8616,bot,202,8416,bot
11,232091,jg,555,76524,sup,875,62055,top,360,51755,bot,122,45502,top,62,45179,jg,141,43760,jg,81,41892,bot,53,41623,sup,157,39397,mid,80,33783,sup,777,31174,mid,145,22881,bot,82,20778,top,238,13069,mid
106,240203,top,875,163725,top,58,96081,top,412,54813,sup,101,54049,sup,53,53047,sup,517,39011,mid,120,23548,jg,8,21854,mid,142,15503,mid,62,15296,jg,56,13188,jg,81,7140,bot,22,6841,bot,236,5488,bot
236,62664,bot,517,61911,mid,157,58970,mid,141,56423,jg,39,55081,top,777,51431,mid,64,38450,jg,429,32572,bot,67,32535,bot,20,23007,jg,122,20941,top,516,18793,top,555,16536,sup,80,13477,sup,53,13225,sup
517,66255,mid,53,55344,sup,122,52103,top,516,49079,top,111,46823,sup,154,44508,jg,19,44432,jg,412,42880,sup,54,42396,top,141,35300,jg,3,16760,mid,157,15712,mid,81,9270,bot,21,4415,bot,67,3053,bot
91,196243,jg,75,115892,top,86,95625,top,105,94427,mid,81,43827,bot,17,38304,top,238,35437,mid,131,28534,jg,51,26310,bot,121,25238,jg,61,20425,mid,37,17667,sup,99,17612,sup,101,16747,sup,202,16187,bot
5,61421,jg,30,52173,jg,36,45284,top,82,39787,top,360,34129,bot,81,30351,bot,99,28334,sup,875,28154,top,33,24435,jg,101,24154,sup,53,22264,sup,115,22113,bot,166,10834,mid,3,10682,mid,38,10290,mid
555,86413,sup,157,85535,mid,777,52024,mid,84,36117,top,103,34733,mid,81,34607,bot,875,24664,top,141,20506,jg,80,19544,sup,11,16585,jg,245,16219,jg,236,15538,bot,360,14305,bot,39,9004,top,25,3004,sup
82,199234,top,89,111731,sup,54,83562,top,106,57145,top,57,35910,sup,12,33300,sup,517,24413,mid,5,22025,jg,2,18917,jg,78,16727,jg,22,13914,bot,127,13255,mid,38,3189,mid,222,2632,bot,51,2135,bot
777,74000,mid,24,67402,top,55,50342,mid,517,49697,mid,523,39137,bot,53,26150,sup,516,24729,top,39,24170,top,80,17848,sup,81,16594,bot,89,14833,sup,21,12342,bot,234,11556,jg,245,9009,jg,131,8020,jg
84,169054,top,39,115380,top,236,84943,bot,517,59552,mid,245,42393,jg,57,41155,sup,157,35394,mid,234,34762,jg,58,31234,top,11,26715,jg,81,17400,bot,238,15116,mid,53,6702,sup,80,5027,sup,360,2562,bot
222,243304,bot,81,113711,bot,516,78025,top,201,71470,sup,115,55635,bot,122,39368,top,104,30339,jg,126,29545,top,42,28617,mid,111,20820,sup,235,19292,sup,20,18881,jg,69,13725,mid,154,11723,jg,34,10909,mid
18,80532,bot,120,57298,jg,113,46613,jg,121,41398,jg,412,34478,sup,53,26387,sup,54,21315,top,80,19325,sup,21,12862,bot,79,11792,top,36,8188,top,22,2364,bot,103,961,mid,136,817,mid,90,813,mid
141,518794,jg,555,243752,sup,412,38985,sup,157,32293,mid,81,30701,bot,39,30476,top,238,27266,mid,17,26654,top,106,25156,top,9,23892,jg,101,23533,sup,103,22551,mid,20,18460,jg,145,17871,bot,202,15593,bot
555,204685,sup,157,118723,mid,238,75170,mid,35,53438,jg,84,46775,top,145,37437,bot,141,32405,jg,64,27826,jg,53,26146,sup,517,23209,mid,54,21088,top,111,19898,sup,122,15241,top,81,10568,bot,222,6866,bot
45,33658,mid,103,33566,mid,115,28877,bot,518,24087,mid,412,22431,sup,117,19441,sup,143,18376,sup,245,15575,jg,131,13532,jg,202,11634,bot,81,11228,bot,150,7919,top,106,7891,top,35,7654,jg,17,7527,top
64,97836,jg,51,57626,bot,99,46100,sup,81,42016,bot,22,39898,bot,157,28242,mid,412,13117,sup,53,12834,sup,84,11996,top,3,11157,mid,55,8649,mid,104,8127,jg,19,6241,jg,17,6133,top,875,3631,top
157,149547,mid,420,93107,top,39,56630,top,114,43393,top,64,42090,jg,517,39826,mid,777,38580,mid,360,27767,bot,236,25604,bot,202,21325,bot,234,17367,jg,91,14796,jg,555,12329,sup,53,11094,sup,12,8846,sup
157,61640,mid,360,26416,bot,122,24409,top,84,22685,top,875,21957,top,81,20199,bot,64,19473,jg,777,17983,mid,245,13858,jg,236,13505,bot,80,13420,sup,555,13045,sup,235,12942,sup,76,12396,jg,238,10681,mid
81,86077,bot,59,67208,jg,145,65191,bot,245,55173,jg,24,45859,top,58,43013,top,154,37061,jg,98,34616,top,67,34000,bot,7,15912,mid,99,14051,sup,157,13991,mid,32,13760,sup,69,11380,mid,53,10991,sup
39,88381,top,412,53502,sup,777,41518,mid,84,39352,top,145,31312,bot,157,29630,mid,122,27908,top,35,19537,jg,80,17246,sup,81,15431,bot,141,15141,jg,234,13521,jg,350,12235,sup,3,9148,mid,236,8692,bot
412,134086,sup,99,100097,sup,142,69936,mid,7,66754,mid,236,53582,bot,53,53443,sup,17,46409,top,8,29929,mid,64,28356,jg,39,23365,top,35,20804,jg,20,19858,jg,68,19535,top,96,15422,bot,81,10636,bot
81,92373,bot,202,71455,bot,4,48308,mid,8,45745,mid,235,45563,sup,145,37123,bot,45,29931,mid,25,26704,sup,9,26685,jg,41,25420,top,126,24176,top,84,24044,top,101,19995,sup,203,17596,jg,104,12343,jg
81,62307,bot,2,55358,jg,876,50523,jg,91,38996,jg,110,30616,bot,39,24619,top,17,23264,top,236,20300,bot,8,19303,mid,517,16186,mid,875,14701,top,55,10148,mid,412,10027,sup,80,8087,sup,235,7859,sup
67,116531,bot,81,69483,bot,429,62402,bot,8,31449,mid,555,23079,sup,245,19076,jg,50,17924,sup,266,17418,top,350,17055,sup,82,15807,top,62,14143,jg,113,11803,jg,34,10469,mid,7,9984,mid,23,9914,top
141,65500,jg,64,53387,jg,84,47023,top,516,38779,top,157,31983,mid,360,27490,bot,80,20095,sup,91,18632,jg,57,16745,sup,89,15782,sup,777,12530,mid,145,12308,bot,39,11450,top,22,8793,bot,3,8083,mid
777,149572,mid,875,91271,top,84,84060,top,145,46316,bot,39,44947,top,121,31542,jg,523,27947,bot,236,27283,bot,157,24930,mid,7,22403,mid,50,19551,sup,19,17479,jg,120,17231,jg,99,16506,sup,526,3420,sup
555,123994,sup,99,92580,sup,114,60514,top,25,55334,sup,19,54953,jg,246,50268,mid,35,49903,jg,91,41574,jg,518,36409,mid,105,35995,mid,498,18119,bot,10,15500,top,23,14264,top,523,6836,bot,67,3018,bot
245,95689,jg,55,76029,mid,81,61026,bot,360,50363,bot,120,39666,jg,64,37095,jg,266,35576,top,222,28473,bot,84,28152,top,82,24612,top,157,24254,mid,3,13235,mid,235,12493,sup,80,10846,sup,412,8443,sup
107,200476,top,6,165026,top,10,92115,top,56,80812,jg,13,67087,mid,81,51184,bot,63,50479,sup,18,37917,bot,19,31023,jg,222,26668,bot,53,20304,sup,99,19824,sup,48,17974,jg,69,16665,mid,157,11946,mid
99,114472,sup,18,111136,bot,81,98274,bot,60,87647,jg,25,70450,sup,498,64161,bot,12,49348,sup,245,36645,jg,104,27155,jg,103,23610,mid,134,16424,mid,86,12055,top,90,10093,mid,24,10016,top,240,8978,top
89,46213,sup,147,45305,sup,80,44374,sup,56,36782,jg,142,31834,mid,81,27422,bot,164,27228,top,60,23436,jg,3,21023,mid,30,18003,jg,54,16326,top,875,13969,top,22,10106,bot,238,9676,mid,202,8259,bot
157,155545,mid,39,70155,top,55,64385,mid,555,53415,sup,238,47101,mid,64,44197,jg,84,40879,top,236,34135,bot,11,31757,jg,81,26752,bot,875,24615,top,245,24315,jg,360,20259,bot,80,10766,sup,412,7705,sup
21,309540,bot,28,77563,jg,99,65505,sup,89,54130,sup,51,44871,bot,22,43807,bot,84,37017,top,11,21897,jg,1,21598,mid,412,20221,sup,55,19754,mid,91,19071,jg,103,11156,mid,58,6282,top,86,6130,top
245,141417,jg,157,38210,mid,517,33518,mid,81,24380,bot,3,22503,mid,141,21314,jg,360,21123,bot,84,20356,top,28,19028,jg,497,18559,sup,236,12302,bot,80,12168,sup,266,11172,top,54,11111,top,99,8607,sup
64,113601,jg,875,93755,top,84,82231,top,82,60661,top,157,48884,mid,53,38061,sup,80,35876,sup,20,34520,jg,35,31843,jg,81,31674,bot,517,28857,mid,142,26466,mid,51,26403,bot,99,21987,sup,67,15659,bot
777,191042,mid,157,168522,mid,25,84773,sup,360,72952,bot,555,64847,sup,64,63619,jg,81,58395,bot,517,56619,mid,39,53468,top,84,50342,top,875,36944,top,145,28167,bot,234,23078,jg,32,21451,sup,11,18993,jg
58,85754,top,517,81363,mid,266,47059,top,238,38553,mid,236,32547,bot,19,31620,jg,80,28650,sup,64,28294,jg,54,26270,top,145,24241,bot,8,21171,mid,32,13836,sup,22,11668,bot,11,10487,jg,111,6965,sup
267,152250,sup,12,149567,sup,223,131927,top,133,120431,top,39,116104,top,203,79168,jg,53,73602,sup,102,64421,jg,81,63359,bot,48,60508,jg,90,22796,mid,22,18647,bot,15,13981,bot,105,12834,mid,3,10912,mid
157,122408,mid,11,114828,jg,39,74722,top,555,72098,sup,777,59924,mid,238,51709,mid,64,50735,jg,141,49422,jg,92,37180,top,360,29205,bot,84,22121,top,145,17311,bot,81,16370,bot,412,10557,sup,80,8777,sup
99,22359,sup,245,22295,jg,30,21370,jg,238,18616,mid,103,17803,mid,54,17759,top,497,17579,sup,76,17303,jg,1,17220,mid,110,15632,bot,25,14634,sup,74,12152,top,81,10559,bot,133,10225,top,21,9648,bot
421,165071,jg,157,104547,mid,517,56822,mid,876,39313,jg,141,27856,jg,523,23137,bot,39,22188,top,105,16845,mid,29,13143,bot,67,12820,bot,54,12273,top,53,11196,sup,126,7298,top,101,3276,sup,25,2818,sup
86,35252,top,22,33440,bot,145,32141,bot,67,23521,bot,58,22768,top,54,20176,top,517,18530,mid,235,11013,sup,80,11008,sup,245,10016,jg,4,7704,mid,157,7179,mid,99,5600,sup,11,3954,jg,64,2430,jg
39,171917,top,555,66085,sup,266,52002,top,235,47650,sup,876,44037,jg,517,40414,mid,777,31333,mid,84,28063,top,141,26072,jg,91,24954,jg,238,20950,mid,145,20018,bot,99,18218,sup,360,16236,bot,523,12726,bot
81,188752,bot,80,177731,sup,122,149500,top,84,111172,top,517,90128,mid,104,75576,jg,103,73879,mid,875,73852,top,360,72372,bot,64,67446,jg,523,56520,bot,11,53508,jg,412,45785,sup,157,45695,mid,53,40561,sup
76,123501,jg,141,82193,jg,64,73609,jg,145,44026,bot,517,42455,mid,81,25709,bot,39,13868,top,84,13559,top,157,11231,mid,236,10763,bot,777,10113,mid,80,9032,sup,126,7193,top,555,5250,sup,111,2202,sup
517,64881,mid,39,57976,top,64,46761,jg,238,45548,mid,157,41240,mid,145,35258,bot,81,34701,bot,429,27960,bot,53,26896,sup,84,23936,top,245,20318,jg,266,19138,top,555,16484,sup,76,14649,jg,412,14574,sup
145,83589,bot,126,74617,top,81,74612,bot,875,43451,top,202,43186,bot,3,40838,mid,777,30350,mid,266,26197,top,517,25006,mid,235,16402,sup,64,14206,jg,245,13779,jg,99,9469,sup,19,8964,jg,80,4919,sup
555,63343,sup,516,60743,top,412,50592,sup,25,27202,sup,157,26428,mid,34,19130,mid,875,17779,top,54,17327,top,234,15416,jg,3,12939,mid,11,8307,jg,20,7876,jg,81,5020,bot,51,4172,bot,22,2831,bot
82,324713,top,777,74013,mid,141,69701,jg,11,58914,jg,497,54390,sup,80,47086,sup,875,41936,top,54,37756,top,238,31145,mid,234,29118,jg,517,19862,mid,67,18647,bot,81,16530,bot,25,11814,sup,15,6285,bot
875,142539,top,516,77267,top,555,71079,sup,350,46002,sup,11,43745,jg,82,38725,top,360,31991,bot,517,29231,mid,81,28672,bot,35,26974,jg,412,26225,sup,234,25077,jg,238,17751,mid,777,16737,mid,21,8398,bot
11,109042,jg,51,40371,bot,24,31647,top,82,27301,top,22,23093,bot,202,22963,bot,75,19934,top,33,15841,jg,64,15727,jg,157,14574,mid,32,14358,sup,57,12137,sup,80,11417,sup,105,7382,mid,45,6110,mid
121,102285,jg,133,60932,top,55,56851,mid,64,47345,jg,238,36027,mid,25,32758,sup,53,31352,sup,84,27357,top,131,26531,jg,81,23874,bot,1,21341,mid,99,20755,sup,31,17162,top,67,13294,bot,51,5957,bot
134,81762,mid,103,37591,mid,51,34809,bot,58,33621,top,154,33100,jg,80,31047,sup,115,28878,bot,106,24177,top,84,23362,top,161,18362,sup,43,18045,sup,22,16095,bot,19,14872,jg,121,14546,jg,34,13872,mid
64,321697,jg,134,117903,mid,35,101487,jg,22,78615,bot,67,65140,bot,236,53542,bot,92,51985,top,38,48711,mid,55,47412,mid,39,46819,top,53,41635,sup,412,40707,sup,60,38818,jg,101,37374,sup,114,33134,top
157,315591,mid,19,115737,jg,81,108498,bot,5,74531,jg,236,45828,bot,555,39007,sup,64,32187,jg,777,25580,mid,67,22069,bot,39,17906,top,875,15487,top,238,15357,mid,86,10600,top,80,5312,sup,99,3755,sup
39,44560,top,84,40590,top,777,29568,mid,81,25957,bot,517,25814,mid,7,23826,mid,245,22090,jg,360,22079,bot,22,20340,bot,62,16148,jg,89,15624,sup,28,15234,jg,126,11481,top,235,6093,sup,117,5480,sup
412,203524,sup,64,87077,jg,223,44990,top,126,39611,top,12,35920,sup,104,35004,jg,53,33279,sup,81,30215,bot,98,29821,top,30,25122,jg,157,21860,mid,238,19471,mid,42,14853,mid,67,13526,bot,51,11397,bot
157,78493,mid,11,65312,jg,235,57968,sup,555,54043,sup,360,47996,bot,777,43398,mid,67,38085,bot,53,34092,sup,517,31867,mid,202,27807,bot,64,27098,jg,875,21045,top,84,18930,top,39,17467,top,141,12404,jg
64,78476,jg,53,67526,sup,517,62391,mid,81,54972,bot,58,30209,top,104,28194,jg,516,21966,top,67,21552,bot,8,20132,mid,50,19305,sup,202,18644,bot,157,18177,mid,20,17443,jg,12,17032,sup,82,15689,top
80,68207,sup,141,50138,jg,11,39283,jg,223,37292,top,33,34169,jg,86,27551,top,875,26016,top,53,23925,sup,99,23396,sup,236,23009,bot,18,10208,bot,157,8664,mid,22,8109,bot,777,7457,mid,3,6765,mid
50,121163,sup,37,117479,sup,131,117278,jg,10,104368,top,106,73908,top,98,71421,top,48,53411,jg,18,46008,bot,22,41646,bot,15,41361,bot,56,33736,jg,89,26119,sup,3,21778,mid,8,17787,mid,1,15782,mid
157,223907,mid,11,53133,jg,777,42251,mid,39,41023,top,238,36095,mid,555,34692,sup,122,33097,top,48,30236,jg,875,23385,top,64,21456,jg,360,15534,bot,53,13665,sup,81,12640,bot,96,8410,bot,32,4912,sup
80,252849,sup,120,216224,jg,36,154955,top,89,119586,sup,131,105237,jg,245,90893,jg,75,82902,top,238,32811,mid,54,31209,top,32,28581,sup,61,14474,mid,517,9617,mid,18,5174,bot,360,5015,bot,236,4340,bot
101,46872,sup,56,44090,jg,420,37106,top,67,33572,bot,64,26134,jg,22,25520,bot,53,21636,sup,110,20312,bot,412,15483,sup,54,12972,top,39,11177,top,5,9247,jg,34,7135,mid,4,4937,mid,157,4419,mid
875,757512,top,122,147205,top,555,85349,sup,157,57097,mid,234,55202,jg,777,53223,mid,517,44188,mid,516,43231,top,141,25404,jg,20,22481,jg,412,22134,sup,81,19475,bot,350,18765,sup,202,14432,bot,360,8703,bot
141,191297,jg,11,36221,jg,234,35762,jg,777,34629,mid,157,27809,mid,39,20486,top,8,19333,mid,106,18891,top,84,18445,top,350,13097,sup,236,11384,bot,360,9392,bot,145,6773,bot,89,5185,sup,412,4301,sup
81,99751,bot,157,74647,mid,126,60438,top,98,57873,top,238,43300,mid,24,35294,top,236,32754,bot,76,30719,jg,67,29057,bot,25,23413,sup,13,18112,mid,2,17708,jg,57,15766,sup,245,14071,jg,412,11924,sup
51,138213,bot,22,104263,bot,164,96313,top,11,87591,jg,24,84317,top,81,67404,bot,105,57720,mid,777,51040,mid,131,41768,jg,103,37178,mid,32,25268,sup,58,24692,top,99,24322,sup,121,22105,jg,101,14615,sup
518,58224,mid,876,57777,jg,875,49994,top,23,41223,top,75,34254,top,103,25847,mid,34,21680,mid,51,21060,bot,99,11017,sup,245,10616,jg,53,10074,sup,102,9390,jg,57,6076,sup,81,4782,bot,67,1103,bot
106,58807,top,150,41403,top,84,40996,top,141,34333,jg,55,31736,mid,234,24956,jg,517,24197,mid,11,20945,jg,236,17585,bot,777,14643,mid,202,10230,bot,81,7794,bot,99,5743,sup,235,4910,sup,555,4787,sup
122,189700,top,86,178852,top,20,60201,jg,33,49844,jg,875,39468,top,11,31100,jg,517,20177,mid,80,13074,sup,777,12923,mid,53,9380,sup,32,8297,sup,67,5293,bot,81,5103,bot,15,4913,bot,157,4014,mid
157,102478,mid,141,65019,jg,122,56407,top,39,24971,top,33,21390,jg,11,21327,jg,12,17659,sup,236,16338,bot,429,16260,bot,777,15055,mid,92,14997,top,412,12128,sup,81,10484,bot,55,10412,mid,53,8648,sup
157,112627,mid,86,102879,top,875,87168,top,141,53256,jg,777,49744,mid,84,47723,top,11,42301,jg,64,38738,jg,360,32873,bot,238,27998,mid,80,26459,sup,81,25825,bot,22,17496,bot,12,16610,sup,99,16167,sup
39,77368,top,126,54887,top,266,47603,top,236,41125,bot,81,37012,bot,42,34294,mid,64,27497,jg,429,22678,bot,104,20666,jg,112,19794,mid,91,15561,jg,4,13118,mid,80,8534,sup,412,4668,sup,101,2519,sup
157,75228,mid,84,28815,top,39,28173,top,11,28143,jg,64,22196,jg,238,20704,mid,80,20324,sup,555,20307,sup,81,19249,bot,54,18300,top,32,17341,sup,136,15404,mid,141,14830,jg,67,11685,bot,22,10951,bot
777,70316,mid,157,65988,mid,141,56412,jg,99,50416,sup,875,40098,top,33,37178,jg,11,30155,jg,81,20394,bot,32,19070,sup,555,13715,sup,22,11547,bot,122,9804,top,84,8365,top,67,6597,bot,103,4575,mid
53,147914,sup,35,86326,jg,555,81918,sup,19,72542,jg,412,66122,sup,516,45487,top,45,28332,mid,51,24911,bot,33,21507,jg,82,19790,top,36,18369,top,157,11372,mid,22,11175,bot,3,10442,mid,21,9645,bot
157,162054,mid,39,112179,top,64,92564,jg,517,71266,mid,238,70267,mid,84,66205,top,81,53824,bot,266,47840,top,236,31399,bot,80,27893,sup,53,27457,sup,11,25368,jg,145,17550,bot,245,16156,jg,99,11500,sup
266,79232,top,555,69863,sup,157,61282,mid,360,58954,bot,107,32467,top,875,30918,top,350,16279,sup,20,15725,jg,238,15245,mid,234,14012,jg,412,13965,sup,81,13749,bot,64,13583,jg,777,13344,mid,18,9186,bot
350,142372,sup,50,89726,sup,57,16208,sup,121,15037,jg,29,14982,bot,4,13622,mid,1,12030,mid,28,11218,jg,126,11169,top,119,10967,bot,498,10952,bot,133,10883,top,420,10595,top,136,7043,mid,60,5809,jg
555,305141,sup,412,91519,sup,141,61705,jg,245,50246,jg,39,44926,top,84,34322,top,64,33609,jg,8,33164,mid,516,32574,top,12,27828,sup,238,27293,mid,136,23195,mid,22,15047,bot,21,8400,bot,51,8309,bot
