Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
201,353360,sup,12,320588,sup,89,310221,sup,154,70783,jg,421,52821,jg,223,50338,top,254,50242,jg,58,41626,top,236,40204,bot,79,33844,top,15,28568,bot,42,18898,mid,67,12453,bot,157,3970,mid,61,3940,mid
55,194965,mid,236,57062,bot,81,52454,bot,64,49893,jg,157,44915,mid,59,39340,jg,222,37249,bot,42,26708,mid,113,22192,jg,412,20097,sup,53,13164,sup,122,11875,top,117,10420,sup,24,9821,top,68,8519,top
51,1367643,bot,59,459167,jg,113,362836,jg,38,255107,mid,54,172411,top,498,143856,bot,80,67623,sup,81,65168,bot,32,53325,sup,13,31230,mid,143,19081,sup,8,16336,mid,2,13623,jg,150,6899,top,98,6138,top
38,586039,mid,81,253427,bot,80,151045,sup,89,142709,sup,113,119659,jg,64,117554,jg,67,107724,bot,412,101481,sup,4,97324,mid,238,85914,mid,236,85738,bot,54,69520,top,245,65384,jg,39,56746,top,126,50575,top
81,148483,bot,133,122723,top,157,114693,mid,39,108265,top,236,79144,bot,96,71042,bot,53,70526,sup,121,61040,jg,92,58666,top,64,58067,jg,38,48652,mid,104,46341,jg,8,43113,mid,412,36066,sup,25,33812,sup
77,826036,jg,267,202773,sup,20,201159,jg,223,200129,top,16,163814,sup,121,143648,jg,432,132673,sup,14,94604,top,98,78774,top,22,58565,bot,3,47261,mid,119,35026,bot,21,27465,bot,157,8605,mid,136,6359,mid
104,136608,jg,77,69779,jg,64,52763,jg,41,29391,top,107,21658,top,126,21417,top,18,18494,bot,222,15193,bot,412,14810,sup,12,14703,sup,81,13636,bot,4,11774,mid,777,10243,mid,32,8454,sup,166,7167,mid
81,157469,bot,202,68074,bot,145,59130,bot,7,40657,mid,84,38758,top,25,29882,sup,412,28645,sup,64,21731,jg,13,18770,mid,53,14948,sup,78,13963,jg,39,12233,top,28,11258,jg,114,8519,top,45,4659,mid
64,210312,jg,5,103800,jg,24,101014,top,92,90576,top,11,70247,jg,7,56657,mid,39,44744,top,32,44685,sup,53,33360,sup,67,29743,bot,157,28108,mid,81,26629,bot,238,22366,mid,12,17562,sup,236,13408,bot
238,741996,mid,81,253935,bot,61,230821,mid,157,229481,mid,145,162949,bot,64,158923,jg,53,100582,sup,92,81220,top,79,76938,top,202,70281,bot,76,65336,jg,36,63575,top,412,56374,sup,141,35248,jg,12,19784,sup
54,77654,top,90,74612,mid,84,70302,top,92,59287,top,517,48537,mid,238,44989,mid,110,44319,bot,63,38302,sup,131,34459,jg,67,33158,bot,245,30424,jg,141,30110,jg,81,26020,bot,50,25399,sup,53,21417,sup
40,119479,sup,64,115866,jg,117,111624,sup,157,106271,mid,81,90523,bot,350,73576,sup,21,55998,bot,236,50427,bot,8,49054,mid,11,46717,jg,76,45595,jg,79,42940,top,238,42520,mid,92,40198,top,85,39394,top
497,195481,sup,81,178242,bot,64,93536,jg,238,78085,mid,67,71246,bot,412,66283,sup,202,64764,bot,13,59254,mid,12,57161,sup,245,53030,jg,104,44659,jg,105,42008,mid,79,38447,top,98,35749,top,41,33023,top
81,474949,bot,145,231396,bot,67,152741,bot,157,81060,mid,64,75270,jg,103,53170,mid,84,41573,top,53,38069,sup,89,36589,sup,85,33288,top,12,30828,sup,121,29720,jg,24,28574,top,104,25914,jg,238,23795,mid
64,92958,jg,67,85407,bot,60,64317,jg,7,42567,mid,26,36303,sup,81,35589,bot,8,26786,mid,245,21610,jg,45,21386,mid,51,20919,bot,89,20476,sup,32,20041,sup,24,18331,top,54,15981,top,79,11994,top
517,41782,mid,80,34936,sup,104,34178,jg,236,32899,bot,246,32629,mid,120,32226,jg,777,32068,mid,64,31850,jg,84,22416,top,875,12019,top,81,9011,bot,22,7279,bot,39,6975,top,25,2929,sup,40,2915,sup
53,264969,sup,238,86823,mid,412,55755,sup,64,48267,jg,115,45368,bot,81,40439,bot,157,25615,mid,80,23628,sup,36,21878,top,92,18972,top,76,18733,jg,59,18418,jg,122,17558,top,4,13330,mid,21,12313,bot
39,329294,top,126,247533,top,41,217051,top,245,187073,jg,268,154602,mid,11,139534,jg,238,85930,mid,91,78570,jg,157,68733,mid,53,54595,sup,202,41056,bot,80,31211,sup,412,28011,sup,29,26376,bot,67,25515,bot
238,141470,mid,157,129537,mid,55,113789,mid,67,102697,bot,81,73281,bot,145,69336,bot,39,63662,top,64,63339,jg,92,54278,top,84,53805,top,412,39245,sup,101,38568,sup,104,33038,jg,76,30573,jg,555,26387,sup
55,188361,mid,45,99074,mid,81,78796,bot,517,75849,mid,360,68319,bot,64,52882,jg,126,46775,top,39,41130,top,236,38988,bot,163,37182,jg,84,26233,top,80,25362,sup,104,25120,jg,235,12941,sup,12,7068,sup
92,153416,top,99,82153,sup,64,79399,jg,157,76890,mid,412,69766,sup,236,66901,bot,81,63408,bot,266,60757,top,238,60621,mid,51,42329,bot,53,36191,sup,114,26765,top,121,23021,jg,134,18349,mid,11,16227,jg
64,183259,jg,81,160216,bot,157,144670,mid,13,130655,mid,236,116361,bot,202,102373,bot,517,88390,mid,245,55917,jg,60,51397,jg,266,28342,top,84,27693,top,114,26600,top,50,23849,sup,235,15672,sup,412,4288,sup
555,1016043,sup,157,177699,mid,517,87868,mid,875,65772,top,64,51688,jg,81,38142,bot,236,35165,bot,84,29576,top,122,28982,top,412,25608,sup,238,22921,mid,11,22325,jg,360,21621,bot,80,21213,sup,234,17763,jg
202,116151,bot,145,82440,bot,81,65455,bot,39,31008,top,58,28396,top,876,18287,jg,777,16413,mid,517,16172,mid,84,16161,top,64,12566,jg,78,10294,jg,235,9532,sup,412,7865,sup,80,7545,sup,157,3998,mid
57,136458,sup,432,134796,sup,89,105057,sup,3,100116,mid,104,13824,jg,81,13120,bot,245,8681,jg,30,7201,jg,51,6860,bot,79,6413,top,222,5909,bot,31,5107,top,103,4023,mid,112,3673,mid,36,3352,top
64,270668,jg,412,179957,sup,53,117220,sup,25,114857,sup,59,66994,jg,113,49207,jg,79,43820,top,81,33900,bot,103,19082,mid,61,18682,mid,85,17952,top,238,16200,mid,115,15674,bot,223,14152,top,236,12906,bot
164,288115,top,74,156774,top,26,118326,sup,20,73739,jg,8,71740,mid,141,67826,jg,420,63383,top,120,54948,jg,142,52892,mid,432,41119,sup,497,40724,sup,90,29811,mid,145,29451,bot,202,29050,bot,18,20156,bot
80,616829,sup,24,442046,top,81,300032,bot,53,266496,sup,104,259019,jg,51,228448,bot,236,214648,bot,5,209169,jg,421,200092,jg,25,134993,sup,17,128087,top,58,116970,top,4,61127,mid,13,30434,mid,157,25447,mid
202,174170,bot,145,116263,bot,81,81796,bot,103,24210,mid,84,21911,top,25,20286,sup,555,16899,sup,517,15700,mid,412,14501,sup,777,12559,mid,91,11976,jg,104,11384,jg,234,8990,jg,54,5298,top,126,3366,top
81,87646,bot,145,39592,bot,51,39165,bot,104,32922,jg,64,26159,jg,517,23698,mid,266,19310,top,39,15078,top,76,12190,jg,7,12185,mid,134,7220,mid,235,5941,sup,32,3620,sup,25,3545,sup,84,2325,top
8,196379,mid,64,154012,jg,67,104242,bot,105,87252,mid,245,84796,jg,238,73764,mid,60,64361,jg,81,64115,bot,145,42808,bot,92,42524,top,43,34462,sup,57,27760,sup,84,26880,top,80,25289,sup,223,19942,top
20,258672,jg,9,128616,jg,11,98859,jg,17,45890,top,106,45110,top,55,38846,mid,412,35744,sup,90,35456,mid,54,31945,top,80,29300,sup,555,27404,sup,8,24678,mid,22,12912,bot,202,10785,bot,222,6930,bot
67,296707,bot,222,277979,bot,92,198097,top,58,106147,top,157,104978,mid,105,104312,mid,24,87834,top,29,84889,bot,53,73076,sup,45,68018,mid,245,53015,jg,154,42712,jg,64,38167,jg,12,23167,sup,89,22020,sup
64,115340,jg,122,104126,top,157,99520,mid,202,79944,bot,107,75874,top,92,71939,top,11,58972,jg,81,54433,bot,238,49450,mid,101,46051,sup,91,44740,jg,55,39200,mid,236,35440,bot,53,29089,sup,412,23318,sup
68,243447,top,114,139936,top,64,99612,jg,84,81493,top,102,77964,jg,202,50346,bot,268,49257,mid,121,42874,jg,517,39432,mid,142,38553,mid,53,34980,sup,22,31338,bot,236,30816,bot,101,13840,sup,235,12011,sup
164,76838,top,104,48961,jg,79,40570,top,13,36586,mid,64,33130,jg,114,27692,top,163,22355,jg,517,16924,mid,81,7819,bot,43,7570,sup,89,6920,sup,111,4487,sup,134,4333,mid,22,3279,bot,51,3020,bot
516,327702,top,412,281385,sup,38,107979,mid,201,104956,sup,122,77222,top,157,69139,mid,53,66058,sup,64,61432,jg,517,49022,mid,245,47214,jg,75,42605,top,236,36573,bot,51,29474,bot,67,28975,bot,121,27315,jg
7,42863,mid,81,28314,bot,84,27660,top,104,19406,jg,360,17813,bot,76,15590,jg,134,14426,mid,236,13613,bot,234,13497,jg,38,12300,mid,39,11355,top,164,9566,top,37,6808,sup,235,4454,sup,57,4419,sup
58,721483,top,157,534515,mid,6,414551,top,13,213223,mid,64,151041,jg,412,140102,sup,432,133120,sup,20,118613,jg,68,105532,top,111,74198,sup,30,48042,jg,81,20811,bot,517,10138,mid,22,8182,bot,21,2667,bot
105,363739,mid,238,234001,mid,59,190317,jg,99,125408,sup,58,111179,top,64,103265,jg,54,88769,top,420,85587,top,38,82251,mid,81,67795,bot,222,58090,bot,104,52380,jg,412,51259,sup,53,47932,sup,51,46238,bot
112,139579,mid,41,123026,top,4,116846,mid,236,83182,bot,38,82984,mid,81,80432,bot,104,68826,jg,63,58184,sup,50,56810,sup,57,56717,sup,110,47444,bot,84,37526,top,54,31433,top,163,30435,jg,30,28262,jg
81,297146,bot,236,246630,bot,145,167467,bot,42,36694,mid,105,36666,mid,112,35456,mid,201,27166,sup,412,25672,sup,79,17316,top,98,15228,top,203,14714,jg,89,13428,sup,85,8243,top,154,4127,jg,59,3770,jg
350,417065,sup,21,237382,bot,145,55089,bot,3,42155,mid,25,40957,sup,117,38957,sup,103,18283,mid,202,18005,bot,30,17206,jg,54,16139,top,20,11304,jg,86,9654,top,17,9147,top,76,8756,jg,69,8322,mid
104,103024,jg,145,56774,bot,67,54850,bot,157,39606,mid,236,37756,bot,59,31676,jg,64,31551,jg,61,19044,mid,777,18401,mid,86,8198,top,99,7339,sup,235,7127,sup,39,6998,top,10,6421,top,12,5358,sup
122,497087,top,157,447138,mid,777,83817,mid,98,40132,top,238,33760,mid,11,24001,jg,555,23088,sup,141,17657,jg,54,17216,top,2,15514,jg,53,14644,sup,147,9259,sup,18,5729,bot,202,5713,bot,236,2764,bot
81,173036,bot,64,101639,jg,238,82655,mid,22,72740,bot,236,69770,bot,412,49122,sup,157,41042,mid,126,31240,top,53,30850,sup,60,30543,jg,92,30374,top,39,26492,top,55,26480,mid,91,25455,jg,497,17564,sup
777,93016,mid,39,51117,top,238,41364,mid,236,37795,bot,81,35289,bot,157,32355,mid,145,23554,bot,84,22401,top,126,18439,top,64,17245,jg,53,5479,sup,78,3700,jg,235,3289,sup,104,2843,jg,350,2496,sup
202,149793,bot,145,121834,bot,81,114625,bot,517,65842,mid,7,46813,mid,235,34157,sup,164,22768,top,887,20342,top,64,19651,jg,142,17875,mid,240,17685,top,53,15685,sup,497,9769,sup,104,5974,jg,76,3648,jg
238,94228,mid,8,84870,mid,112,83927,mid,67,78661,bot,236,78355,bot,245,76370,jg,91,56067,jg,81,55146,bot,39,52677,top,131,49899,jg,164,39605,top,84,38057,top,412,23654,sup,43,23308,sup,117,17685,sup
64,251034,jg,81,102029,bot,67,99766,bot,60,85226,jg,236,79029,bot,238,60880,mid,104,54726,jg,157,48653,mid,7,48159,mid,39,44910,top,84,34111,top,412,33588,sup,92,30351,top,53,18411,sup,555,18358,sup
523,138442,bot,145,120666,bot,202,73148,bot,39,16099,top,104,15662,jg,875,13507,top,266,10427,top,89,7540,sup,235,5684,sup,8,4433,mid,245,4237,jg,157,3426,mid,517,3272,mid,111,2770,sup,60,2549,jg
360,106697,bot,202,80131,bot,81,75054,bot,39,61811,top,164,39557,top,777,38083,mid,142,19074,mid,64,12627,jg,114,12453,top,157,8967,mid,53,8955,sup,99,6750,sup,104,2288,jg,432,1928,sup,141,1883,jg
64,165561,jg,101,141756,sup,157,141581,mid,266,78662,top,122,77477,top,236,72833,bot,81,70852,bot,238,70844,mid,126,68394,top,53,62575,sup,121,57452,jg,51,56365,bot,104,48771,jg,55,36677,mid,412,34285,sup
64,105483,jg,59,96278,jg,517,80810,mid,60,78951,jg,3,53471,mid,266,51361,top,42,49234,mid,14,45261,top,81,42259,bot,875,37926,top,236,35196,bot,145,34395,bot,555,30310,sup,497,25226,sup,526,23223,sup
81,418085,bot,145,187996,bot,67,146534,bot,53,116708,sup,64,93448,jg,412,71299,sup,235,55328,sup,133,52802,top,11,50723,jg,24,49396,top,157,46314,mid,54,40452,top,238,23866,mid,777,22310,mid,76,19161,jg
154,416798,jg,245,226837,jg,145,132758,bot,59,61066,jg,81,41673,bot,51,37359,bot,32,36526,sup,80,17136,sup,7,13539,mid,53,12198,sup,122,11944,top,105,10766,mid,84,10503,top,103,4313,mid,58,1763,top
104,101865,jg,79,89093,top,33,56828,jg,9,46652,jg,432,24914,sup,89,22586,sup,412,19828,sup,4,13247,mid,58,12715,top,84,11527,top,81,11127,bot,3,6792,mid,8,4424,mid,110,4310,bot,21,1005,bot
4,74523,mid,112,64183,mid,61,49455,mid,119,43759,bot,114,35003,top,234,26030,jg,126,26013,top,86,23939,top,117,23785,sup,202,23449,bot,64,21190,jg,222,20166,bot,245,16400,jg,101,13887,sup,57,9157,sup
104,126655,jg,77,111654,jg,245,103767,jg,235,21277,sup,51,16686,bot,25,15634,sup,80,12782,sup,22,12587,bot,68,10106,top,36,7772,top,21,6961,bot,79,6798,top,103,6730,mid,517,3804,mid,3,3301,mid
64,120408,jg,157,116304,mid,69,91356,mid,8,83653,mid,164,79569,top,266,75871,top,106,67815,top,76,63456,jg,412,59716,sup,245,26667,jg,429,26515,bot,50,22552,sup,22,15830,bot,25,15295,sup,81,11915,bot
91,81811,jg,157,78340,mid,126,60077,top,20,44844,jg,112,44104,mid,517,41220,mid,81,38651,bot,429,34978,bot,104,34701,jg,99,31559,sup,39,30536,top,84,30191,top,22,26789,bot,37,17004,sup,235,13688,sup
150,282300,top,10,36534,top,106,24848,top,81,18141,bot,80,17700,sup,202,15725,bot,876,15454,jg,29,14976,bot,412,14930,sup,157,14053,mid,33,13146,jg,5,8689,jg,4,8042,mid,105,7217,mid,89,5107,sup
81,200434,bot,67,187155,bot,268,180763,mid,157,180335,mid,64,128342,jg,236,112315,bot,24,102899,top,104,93950,jg,121,76473,jg,7,65161,mid,57,60917,sup,133,43937,top,92,41667,top,43,17900,sup,25,17726,sup
154,174613,jg,68,32370,top,17,31369,top,235,28389,sup,1,26013,mid,29,25913,bot,21,23290,bot,51,22763,bot,54,16997,top,16,16770,sup,63,16289,sup,102,15846,jg,30,11009,jg,45,9608,mid,4,8004,mid
7,103037,mid,157,85039,mid,238,71956,mid,64,68386,jg,76,63935,jg,81,58132,bot,120,53686,jg,114,45261,top,39,39609,top,222,36461,bot,107,30961,top,236,30838,bot,412,14953,sup,57,10745,sup,50,9523,sup
517,447416,mid,245,112846,jg,518,91256,mid,131,57058,jg,147,54505,sup,61,47354,mid,115,41162,bot,62,37249,jg,81,32772,bot,26,24552,sup,99,21942,sup,54,13405,top,498,13124,bot,107,7083,top,68,6512,top
7,158993,mid,112,129308,mid,84,94367,top,238,85806,mid,236,55559,bot,412,51128,sup,81,48392,bot,92,46100,top,222,43675,bot,64,40058,jg,39,33236,top,117,26274,sup,53,21959,sup,60,17541,jg,245,17087,jg
9,811132,jg,55,72328,mid,64,63049,jg,54,43626,top,32,43489,sup,103,41076,mid,21,40703,bot,86,32964,top,63,32364,sup,145,30286,bot,154,29487,jg,79,29147,top,236,28875,bot,555,26053,sup,127,24137,mid
412,305186,sup,555,214997,sup,53,203736,sup,67,75970,bot,61,70119,mid,81,68267,bot,54,55088,top,134,47374,mid,114,45256,top,35,42866,jg,420,39256,top,131,35082,jg,222,25667,bot,91,18793,jg,518,16782,mid
55,71782,mid,246,59121,mid,92,59097,top,114,56760,top,517,50902,mid,164,46604,top,236,37913,bot,81,26364,bot,117,25710,sup,64,22099,jg,62,14478,jg,360,10110,bot,876,9883,jg,555,6409,sup,412,5732,sup
81,121571,bot,64,112600,jg,104,94887,jg,51,90465,bot,67,67832,bot,41,67495,top,53,61179,sup,11,43867,jg,98,43290,top,238,42915,mid,157,42514,mid,122,40254,top,4,40011,mid,80,34611,sup,43,33408,sup
141,361523,jg,238,263879,mid,202,184099,bot,157,153411,mid,11,112680,jg,64,102112,jg,92,80187,top,412,77605,sup,67,71460,bot,122,64773,top,107,61530,top,517,59582,mid,53,27649,sup,81,23983,bot,497,17968,sup
92,725009,top,53,119531,sup,81,109681,bot,67,86556,bot,64,84743,jg,35,83594,jg,412,82862,sup,99,46515,sup,222,41702,bot,54,37100,top,3,34886,mid,103,31984,mid,38,28080,mid,78,26821,jg,85,21359,top
107,171801,top,245,135189,jg,104,132843,jg,12,105712,sup,67,104208,bot,64,102543,jg,58,100495,top,53,86402,sup,412,84087,sup,92,79779,top,81,78752,bot,110,71992,bot,157,60528,mid,112,49410,mid,13,47908,mid
104,140733,jg,64,115583,jg,81,49603,bot,28,44699,jg,145,42572,bot,202,41136,bot,39,23292,top,517,19982,mid,38,19957,mid,4,19519,mid,12,15343,sup,79,13338,top,43,9465,sup,89,8638,sup,84,6582,top
81,327436,bot,236,209797,bot,25,169314,sup,64,155572,jg,67,112280,bot,157,79409,mid,111,65253,sup,53,61610,sup,517,58138,mid,104,48141,jg,876,47234,jg,39,46230,top,142,43087,mid,84,34831,top,107,28449,top
145,405006,bot,498,300468,bot,81,241459,bot,412,166024,sup,55,152384,mid,61,137914,mid,25,122354,sup,64,116717,jg,99,79752,sup,203,64171,jg,142,58822,mid,60,44398,jg,84,44384,top,164,37165,top,126,33270,top
64,262448,jg,157,228686,mid,121,168248,jg,81,165664,bot,67,162913,bot,91,144453,jg,238,131361,mid,236,112287,bot,164,92819,top,412,83265,sup,122,75638,top,39,74572,top,517,63066,mid,53,44966,sup,235,44379,sup
24,462321,top,122,416644,top,246,177086,mid,11,132413,jg,236,115840,bot,8,112323,mid,126,110798,top,64,90893,jg,4,88233,mid,53,81125,sup,412,75066,sup,523,57562,bot,60,53634,jg,67,42728,bot,12,15329,sup
53,327922,sup,64,305928,jg,67,284661,bot,238,242098,mid,92,236228,top,39,227767,top,81,202857,bot,157,177805,mid,555,167360,sup,121,146271,jg,22,106365,bot,35,103548,jg,12,85912,sup,54,56510,top,103,54599,mid
64,185867,jg,157,178787,mid,81,142613,bot,104,123633,jg,236,116273,bot,238,115377,mid,412,107622,sup,67,104840,bot,121,78376,jg,164,72803,top,266,70975,top,57,66007,sup,41,65229,top,53,61733,sup,13,46660,mid
64,68522,jg,245,62688,jg,104,46012,jg,887,34554,top,238,16605,mid,517,13288,mid,36,11517,top,39,11242,top,412,8250,sup,777,8119,mid,221,6166,bot,143,5579,sup,119,5275,bot,51,5037,bot,555,4758,sup
412,351693,sup,81,313166,bot,145,266345,bot,236,233299,bot,7,197903,mid,103,194864,mid,53,169354,sup,25,154258,sup,238,153215,mid,11,62148,jg,64,61463,jg,516,57861,top,92,57503,top,54,46055,top,91,43144,jg
64,188143,jg,81,174980,bot,236,109013,bot,202,98982,bot,157,88650,mid,117,71708,sup,412,71552,sup,112,60500,mid,43,60081,sup,4,57069,mid,104,50257,jg,76,42472,jg,79,33519,top,164,29139,top,126,28748,top
99,414546,sup,523,286930,bot,89,237102,sup,53,191407,sup,64,99981,jg,222,98231,bot,236,86721,bot,876,67262,jg,238,53888,mid,54,39425,top,234,36030,jg,39,30759,top,68,22299,top,777,21240,mid,103,19382,mid
91,1188143,jg,81,189993,bot,57,155898,sup,121,147518,jg,98,115846,top,61,86211,mid,103,69533,mid,76,66657,jg,117,59770,sup,238,58863,mid,236,58348,bot,32,46769,sup,39,37734,top,84,37022,top,67,34711,bot
142,678333,mid,81,164712,bot,64,162660,jg,412,151801,sup,236,135793,bot,67,102674,bot,14,98460,top,157,89364,mid,39,83077,top,92,74609,top,4,71208,mid,53,65467,sup,76,57429,jg,104,54441,jg,432,42836,sup
84,111659,top,246,96761,mid,777,89429,mid,91,72388,jg,234,65136,jg,166,60813,mid,79,53538,top,56,42559,jg,106,36286,top,80,27626,sup,236,21161,bot,63,19282,sup,57,10639,sup,81,9981,bot,360,5305,bot
122,246243,top,107,123751,top,92,119588,top,157,98342,mid,777,72274,mid,154,45356,jg,517,29780,mid,64,24896,jg,62,19785,jg,360,9006,bot,81,6244,bot,12,4624,sup,67,4257,bot,80,3680,sup,412,2651,sup
145,181816,bot,81,156318,bot,22,141506,bot,235,88534,sup,101,28125,sup,50,25425,sup,103,16010,mid,203,15014,jg,69,13792,mid,30,10321,jg,75,9900,top,223,9857,top,45,9212,mid,876,8706,jg,17,8335,top
55,114540,mid,157,73436,mid,81,49930,bot,84,35764,top,134,26263,mid,360,23218,bot,350,22659,sup,56,14640,jg,53,14527,sup,236,13732,bot,91,10468,jg,266,9681,top,86,9427,top,245,9114,jg,80,8702,sup
777,37909,mid,360,34861,bot,81,26630,bot,7,23849,mid,114,21904,top,236,21575,bot,84,20343,top,104,19463,jg,11,18648,jg,26,15890,sup,101,14988,sup,234,14786,jg,166,14265,mid,266,7117,top,53,4415,sup
266,142901,top,80,76352,sup,517,42310,mid,84,41949,top,142,30177,mid,8,29873,mid,39,20192,top,236,18765,bot,50,15225,sup,64,8663,jg,91,8335,jg,245,7886,jg,81,6278,bot,145,3809,bot,111,1830,sup
11,853435,jg,64,288853,jg,80,264088,sup,25,263296,sup,10,212904,top,154,178983,jg,43,152219,sup,81,151005,bot,17,129833,top,54,78628,top,7,44803,mid,157,30567,mid,4,27241,mid,29,26476,bot,21,13123,bot
202,66993,bot,81,61029,bot,145,43191,bot,157,28074,mid,104,24418,jg,64,13974,jg,517,11722,mid,235,10853,sup,76,10243,jg,412,9303,sup,84,7705,top,134,7668,mid,99,6657,sup,126,4737,top,54,4302,top
107,166328,top,64,161123,jg,81,158125,bot,53,107465,sup,412,98804,sup,76,94479,jg,238,49525,mid,245,46239,jg,67,44397,bot,68,36164,top,24,32046,top,103,31007,mid,12,28781,sup,38,25762,mid,236,21751,bot
64,430822,jg,157,237785,mid,240,181891,top,39,168919,top,238,157207,mid,76,137082,jg,103,124857,mid,58,123805,top,412,120282,sup,81,107328,bot,67,89859,bot,91,79895,jg,145,65186,bot,53,64021,sup,101,38273,sup
81,43060,bot,22,40384,bot,103,36685,mid,517,29664,mid,236,25625,bot,235,23660,sup,126,16544,top,69,14071,mid,5,12133,jg,84,10560,top,60,9546,jg,76,9193,jg,23,7244,top,80,4792,sup,25,3246,sup
11,213925,jg,245,112836,jg,203,108686,jg,67,107070,bot,21,77215,bot,222,75410,bot,235,60628,sup,133,46525,top,555,41401,sup,17,41304,top,103,29156,mid,53,22556,sup,266,17641,top,45,10607,mid,142,8750,mid
39,49517,top,777,30056,mid,64,26832,jg,150,24055,top,59,23215,jg,81,18655,bot,92,18427,top,245,17871,jg,412,15219,sup,246,12461,mid,80,11623,sup,4,11360,mid,145,6807,bot,202,6428,bot,555,4290,sup
202,294962,bot,81,222634,bot,51,133743,bot,55,91616,mid,238,61967,mid,245,59544,jg,266,45978,top,555,45893,sup,157,42771,mid,164,42168,top,30,41013,jg,104,38452,jg,114,36641,top,37,34428,sup,101,32488,sup
58,180254,top,432,167309,sup,133,138365,top,126,115960,top,245,87653,jg,202,81060,bot,112,79275,mid,163,78993,jg,12,75499,sup,236,72335,bot,48,66409,jg,13,66390,mid,201,65766,sup,145,64841,bot,142,59295,mid
64,111590,jg,76,42564,jg,238,37943,mid,104,35987,jg,84,35709,top,67,34044,bot,81,32967,bot,92,32053,top,126,28963,top,157,26151,mid,236,24482,bot,142,23756,mid,412,8188,sup,53,6623,sup,12,6534,sup
81,183288,bot,64,157064,jg,497,150551,sup,53,149035,sup,412,138643,sup,236,117987,bot,145,112930,bot,238,111875,mid,91,95726,jg,28,58319,jg,7,56139,mid,875,53004,top,157,43070,mid,98,38403,top,84,38218,top
27,249672,top,41,171918,top,126,169279,top,412,83730,sup,13,77165,mid,33,66374,jg,5,60615,jg,34,49490,mid,67,44447,bot,104,43641,jg,4,40016,mid,89,28333,sup,16,26121,sup,29,25862,bot,119,16904,bot
236,728939,bot,145,431603,bot,157,370921,mid,67,272940,bot,64,153860,jg,245,84035,jg,13,81170,mid,11,79947,jg,55,69384,mid,92,65843,top,98,41170,top,114,37283,top,412,37123,sup,53,35779,sup,555,30809,sup
54,49386,top,64,29241,jg,875,26912,top,39,21224,top,145,20407,bot,154,16635,jg,236,16327,bot,517,14743,mid,120,14268,jg,67,13224,bot,412,12746,sup,235,8051,sup,80,7860,sup,8,7542,mid,69,3926,mid
81,426266,bot,145,306257,bot,236,217492,bot,114,185917,top,150,120365,top,7,106064,mid,157,79978,mid,103,74938,mid,64,57333,jg,117,50436,sup,12,50138,sup,235,46060,sup,39,38665,top,60,27530,jg,78,27321,jg
145,123127,bot,81,62721,bot,360,62462,bot,235,36080,sup,64,30600,jg,157,17859,mid,111,11079,sup,412,10188,sup,76,7801,jg,238,7133,mid,54,7039,top,875,6546,top,84,6234,top,112,5614,mid,104,3656,jg
157,158010,mid,11,111542,jg,35,78253,jg,76,73785,jg,238,54987,mid,45,49913,mid,236,38425,bot,17,35002,top,81,34770,bot,53,34535,sup,24,33265,top,67,32444,bot,126,24590,top,32,22915,sup,555,20885,sup
81,295649,bot,523,235390,bot,157,130011,mid,145,110059,bot,64,80814,jg,238,80758,mid,92,67524,top,412,60323,sup,76,51333,jg,91,43935,jg,235,42715,sup,7,40623,mid,164,33842,top,114,24343,top,53,18183,sup
360,118051,bot,145,114342,bot,222,80934,bot,517,30725,mid,238,26117,mid,106,15320,top,57,8928,sup,64,8625,jg,104,6980,jg,84,5505,top,54,5099,top,89,4805,sup,412,4363,sup,157,4006,mid,120,2973,jg
518,190717,mid,103,176032,mid,99,83303,sup,6,66974,top,131,66557,jg,91,66530,jg,105,53701,mid,85,53686,top,64,24830,jg,81,23590,bot,15,19679,bot,122,18654,top,80,17133,sup,29,16238,bot,43,16094,sup
145,69517,bot,76,61913,jg,202,58627,bot,64,54958,jg,523,52972,bot,55,50689,mid,157,37958,mid,238,31904,mid,33,24814,jg,412,12061,sup,84,7520,top,39,6401,top,235,4166,sup,164,4009,top,53,166,sup
4,153048,mid,64,100651,jg,81,88574,bot,38,70196,mid,7,61207,mid,84,49922,top,145,46894,bot,236,46158,bot,39,43382,top,126,37960,top,412,35016,sup,245,30349,jg,59,30162,jg,57,25951,sup,111,24513,sup
121,401262,jg,157,210112,mid,141,191216,jg,238,122529,mid,92,94659,top,245,72499,jg,67,68955,bot,107,65966,top,81,60098,bot,21,36648,bot,24,35021,top,8,31409,mid,117,25057,sup,412,22303,sup,53,22072,sup
412,1886607,sup,53,537331,sup,11,385975,jg,12,261618,sup,222,171032,bot,67,156694,bot,51,153804,bot,76,112823,jg,64,93421,jg,238,69829,mid,4,67042,mid,103,58842,mid,75,57719,top,17,50521,top,79,48560,top
