Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
37,173395,sup,53,74257,sup,101,69470,sup,145,43884,bot,711,40204,mid,1,27707,mid,3,22845,mid,74,18123,top,15,15603,bot,22,12858,bot,86,9896,top,131,5686,jg,20,5131,jg,75,4852,top,28,2310,jg
30,142317,jg,115,136790,bot,17,100139,top,101,78459,sup,50,77916,sup,81,46994,bot,90,42446,mid,99,41063,sup,31,39060,top,134,38416,mid,142,37495,mid,6,35136,top,21,25893,bot,141,25000,jg,35,15013,jg
141,95417,jg,81,94832,bot,2,58808,jg,28,50041,jg,157,39396,mid,84,33460,top,266,28447,top,24,25076,top,145,21878,bot,235,21828,sup,21,16673,bot,80,15800,sup,42,14134,mid,105,13445,mid,99,10124,sup
497,112303,sup,58,69933,top,526,36574,sup,89,31356,sup,24,28950,top,516,27715,top,2,24299,jg,498,22800,bot,5,22321,jg,517,20959,mid,3,17482,mid,104,16970,jg,103,15062,mid,145,14563,bot,236,12766,bot
91,266265,jg,157,107492,mid,84,96447,top,10,80519,top,99,75910,sup,81,73906,bot,238,70913,mid,86,62913,top,254,54536,jg,80,52335,sup,145,46338,bot,103,43569,mid,245,42398,jg,21,30204,bot,497,20289,sup
55,166774,mid,157,86989,mid,517,78125,mid,15,48181,bot,81,43077,bot,119,42094,bot,11,34242,jg,58,29806,top,41,27588,top,39,25608,top,77,23395,jg,63,20771,sup,62,17429,jg,99,14054,sup,101,13617,sup
234,66307,jg,20,63635,jg,157,63265,mid,80,55214,sup,555,50005,sup,119,36899,bot,777,30344,mid,89,28282,sup,141,27988,jg,31,27790,top,236,22636,bot,517,20129,mid,360,15367,bot,82,15093,top,875,13779,top
10,210317,top,7,197135,mid,81,191463,bot,127,160675,mid,96,159871,bot,50,157025,sup,498,152595,bot,99,151808,sup,42,146420,mid,164,139579,top,267,130208,sup,133,86023,top,104,49427,jg,876,45968,jg,427,29383,jg
202,211139,bot,89,49196,sup,84,47874,top,131,46992,jg,518,41702,mid,99,38669,sup,25,35231,sup,21,34097,bot,236,29426,bot,39,28107,top,103,25508,mid,75,23833,top,45,19631,mid,28,12540,jg,33,11543,jg
777,99318,mid,141,78133,jg,106,35849,top,11,25376,jg,10,22406,top,17,17509,top,157,15657,mid,120,14971,jg,238,13129,mid,99,10824,sup,145,9914,bot,81,9812,bot,25,9288,sup,29,9247,bot,80,6581,sup
235,107953,sup,202,93830,bot,21,44561,bot,222,40372,bot,99,28532,sup,350,27916,sup,31,26553,top,45,25010,mid,41,22686,top,17,22467,top,142,17895,mid,245,16677,jg,876,14812,jg,76,13121,jg,13,5136,mid
99,109302,sup,25,109259,sup,518,95372,mid,222,92911,bot,51,64605,bot,69,63432,mid,28,44324,jg,103,38623,mid,39,32607,top,887,25213,top,16,24286,sup,84,24226,top,876,18611,jg,498,14855,bot,131,12940,jg
21,251912,bot,99,175420,sup,63,172241,sup,25,95917,sup,22,86463,bot,17,77562,top,131,73781,jg,202,68608,bot,518,68528,mid,420,57453,top,86,47071,top,11,43646,jg,141,41536,jg,103,39844,mid,45,27073,mid
99,256451,sup,245,148564,jg,555,117878,sup,9,107537,jg,11,87562,jg,145,71751,bot,25,45562,sup,22,42395,bot,51,39812,bot,122,37541,top,75,26094,top,17,17463,top,157,2745,mid,103,2143,mid,34,1943,mid
412,81655,sup,98,51582,top,516,40169,top,111,32661,sup,35,31732,jg,497,29170,sup,245,25862,jg,77,22256,jg,82,21637,top,7,17872,mid,222,13818,bot,8,12649,mid,157,11453,mid,119,10901,bot,360,6658,bot
555,204250,sup,157,159462,mid,86,111904,top,84,107186,top,31,100964,top,19,49405,jg,141,48084,jg,45,42645,mid,15,33099,bot,235,26020,sup,25,24771,sup,246,18861,mid,254,13878,jg,202,11564,bot,22,11514,bot
101,156497,sup,10,96232,top,82,60095,top,555,44005,sup,22,34600,bot,121,29021,jg,105,26992,mid,30,26544,jg,50,22742,sup,115,14352,bot,11,12829,jg,222,12711,bot,45,12403,mid,103,11955,mid,875,7426,top
86,146762,top,80,108559,sup,122,105566,top,266,67600,top,777,60092,mid,235,45055,sup,141,44610,jg,555,38182,sup,11,34834,jg,5,31905,jg,202,23504,bot,157,17995,mid,222,14939,bot,517,14453,mid,119,13754,bot
28,105438,jg,142,89252,mid,10,86536,top,99,64252,sup,16,51627,sup,127,46721,mid,497,34228,sup,420,31814,top,136,26992,mid,145,22862,bot,202,22392,bot,39,15031,top,222,11881,bot,421,11762,jg,254,8346,jg
21,181039,bot,22,101922,bot,202,98052,bot,111,94561,sup,11,72058,jg,63,51925,sup,45,47602,mid,235,33306,sup,122,24147,top,79,22845,top,157,21922,mid,2,17436,jg,8,12908,mid,23,12183,top,5,10323,jg
45,48000,mid,117,43644,sup,78,34125,jg,57,33871,sup,86,29672,top,99,27779,sup,21,27426,bot,711,25458,mid,22,22282,bot,516,21737,top,157,20537,mid,9,19235,jg,18,19060,bot,75,19001,top,20,15835,jg
13,57037,mid,202,54524,bot,25,54022,sup,21,37399,bot,45,35122,mid,161,34736,sup,81,33770,bot,101,28119,sup,34,28055,mid,141,18287,jg,11,13752,jg,106,13032,top,75,12804,top,91,9305,jg,74,5005,top
497,47340,sup,412,41046,sup,122,30145,top,43,23702,sup,15,22711,bot,81,20613,bot,3,19909,mid,14,19643,top,98,13142,top,13,12945,mid,113,8665,jg,51,7471,bot,11,7458,jg,78,6300,jg,61,4912,mid
412,108313,sup,141,56719,jg,98,51275,top,81,50573,bot,202,44638,bot,86,43682,top,58,36353,top,145,34144,bot,50,33241,sup,5,29403,jg,43,29321,sup,64,13931,jg,238,12523,mid,8,6224,mid,3,4961,mid
202,176590,bot,157,63392,mid,412,54551,sup,67,54420,bot,555,49735,sup,267,48143,sup,84,39072,top,51,32140,bot,3,24318,mid,91,20715,jg,131,18851,jg,141,18708,jg,39,17848,top,82,17427,top,268,8014,mid
37,111796,sup,518,89264,mid,498,70661,bot,43,60043,sup,887,51439,top,21,48391,bot,18,47928,bot,99,45088,sup,10,37123,top,246,26932,mid,254,17387,jg,134,16299,mid,36,9298,top,11,9152,jg,20,6925,jg
555,226758,sup,75,165169,top,202,143468,bot,122,142908,top,86,138152,top,89,106556,sup,141,106489,jg,64,52613,jg,254,47728,jg,157,44727,mid,517,38793,mid,105,30731,mid,236,28028,bot,111,27961,sup,222,15114,bot
69,252528,mid,35,126639,jg,427,113092,jg,154,88955,jg,34,75473,mid,127,67525,mid,32,54436,sup,236,37067,bot,117,36314,sup,27,32427,top,888,29824,sup,98,24992,top,106,24016,top,22,6973,bot,67,3912,bot
516,207756,top,17,172531,top,31,133383,top,57,83234,sup,143,66390,sup,50,57890,sup,35,40415,jg,48,29406,jg,2,23836,jg,112,14594,mid,3,10097,mid,29,9001,bot,4,8972,mid,22,4666,bot,96,3885,bot
83,111833,top,98,68263,top,245,61741,jg,22,53372,bot,62,50778,jg,102,49689,jg,31,45633,top,3,33636,mid,57,31221,sup,18,27972,bot,90,23499,mid,145,22788,bot,1,18134,mid,89,14309,sup,44,12017,sup
99,123667,sup,98,117256,top,89,81430,sup,202,72147,bot,497,59229,sup,81,48341,bot,35,41821,jg,51,40220,bot,14,26190,top,777,24637,mid,106,20139,top,3,13951,mid,245,13699,jg,154,12183,jg,4,11571,mid
157,63464,mid,121,47310,jg,777,44219,mid,84,35491,top,39,30412,top,141,21447,jg,91,19575,jg,236,14846,bot,222,12830,bot,114,12216,top,38,10767,mid,101,6358,sup,53,6076,sup,145,5569,bot,497,5396,sup
141,200355,jg,23,105804,top,101,86906,sup,110,69476,bot,202,63991,bot,86,62703,top,17,59386,top,238,44254,mid,21,44044,bot,103,42323,mid,77,29802,jg,11,17565,jg,157,15922,mid,99,12351,sup,63,10268,sup
555,196073,sup,101,78095,sup,82,46009,top,84,35173,top,80,32355,sup,10,24992,top,102,24231,jg,91,23838,jg,876,15950,jg,22,13546,bot,360,12458,bot,236,10707,bot,34,10201,mid,3,7649,mid,246,6812,mid
17,97094,top,202,65727,bot,29,50867,bot,432,45204,sup,104,41176,jg,9,34129,jg,96,33520,bot,64,33497,jg,75,25224,top,157,24911,mid,24,22182,top,4,22112,mid,136,21521,mid,161,18178,sup,235,18171,sup
157,145898,mid,141,85572,jg,84,78087,top,64,69890,jg,55,51896,mid,555,45109,sup,517,40653,mid,350,39969,sup,75,37944,top,11,34870,jg,27,34145,top,80,31328,sup,67,26918,bot,29,23141,bot,18,20918,bot
114,105292,top,11,76533,jg,202,64382,bot,30,61444,jg,141,48237,jg,119,32395,bot,157,32077,mid,777,31958,mid,84,29390,top,63,21899,sup,27,21520,top,81,20131,bot,235,12987,sup,50,12711,sup,238,12631,mid
75,195599,top,555,77197,sup,11,66793,jg,92,62217,top,234,43230,jg,98,32544,top,157,19683,mid,245,16795,jg,117,14486,sup,236,14351,bot,25,13400,sup,45,12967,mid,202,8124,bot,3,7842,mid,119,7567,bot
79,221482,top,29,67616,bot,50,39320,sup,14,36941,top,54,35207,top,104,34667,jg,80,31371,sup,63,30397,sup,56,24792,jg,33,23797,jg,42,21162,mid,96,20321,bot,3,18301,mid,45,16563,mid,202,15312,bot
19,394664,jg,28,219872,jg,24,88891,top,141,85318,jg,63,78091,sup,240,51292,top,145,43232,bot,222,13455,bot,45,13260,mid,25,12380,sup,105,10438,mid,75,10435,top,497,9168,sup,38,7445,mid,29,5181,bot
36,101655,top,32,90582,sup,875,74029,top,111,63696,sup,105,62633,mid,54,55891,top,20,50851,jg,18,50797,bot,113,39008,jg,517,37459,mid,120,33122,jg,110,29612,bot,26,27936,sup,21,15811,bot,112,12730,mid
161,209788,sup,21,161022,bot,518,118829,mid,51,117505,bot,15,92228,bot,74,77727,top,131,77174,jg,63,76696,sup,99,70239,sup,17,57895,top,1,57771,mid,133,39690,top,61,33141,mid,163,32410,jg,30,30455,jg
28,431149,jg,11,221331,jg,29,122635,bot,6,103559,top,145,101019,bot,20,90088,jg,84,53761,top,555,53629,sup,114,47069,top,360,42801,bot,63,41537,sup,166,38410,mid,55,29212,mid,99,23850,sup,246,13438,mid
16,124687,sup,99,124441,sup,350,99450,sup,92,45109,top,133,29748,top,20,28217,jg,145,26890,bot,876,26468,jg,142,25745,mid,17,25049,top,21,23011,bot,238,22015,mid,22,18210,bot,103,13841,mid,30,10900,jg
202,358100,bot,63,82780,sup,360,80931,bot,166,64088,mid,875,53895,top,221,50649,bot,7,36675,mid,23,30642,top,82,19915,top,777,13395,mid,101,13170,sup,37,8573,sup,234,6331,jg,5,3902,jg,19,3402,jg
56,210115,jg,25,203612,sup,35,146525,jg,99,102924,sup,62,93113,jg,101,50351,sup,45,40077,mid,86,20357,top,236,18089,bot,202,16022,bot,103,15894,mid,51,15011,bot,238,13500,mid,122,12104,top,17,11265,top
222,195231,bot,20,128373,jg,50,123825,sup,45,103262,mid,63,95706,sup,120,86477,jg,22,65476,bot,99,43149,sup,19,39383,jg,18,29909,bot,103,22061,mid,54,6560,top,82,6495,top,24,6408,top,1,2198,mid
157,95423,mid,64,93119,jg,84,49116,top,55,38732,mid,142,34999,mid,412,17935,sup,106,16172,top,53,15850,sup,39,14367,top,555,11050,sup,76,8472,jg,62,7829,jg,81,4619,bot,67,3825,bot,498,3646,bot
6,336364,top,20,104250,jg,89,97814,sup,201,35669,sup,19,34700,jg,85,32811,top,22,23646,bot,53,20180,sup,11,19927,jg,82,19185,top,222,17160,bot,45,9548,mid,21,1946,bot,4,1899,mid,34,1340,mid
55,94356,mid,91,67067,jg,17,65307,top,86,43496,top,103,33368,mid,1,32910,mid,62,31978,jg,245,24995,jg,84,20751,top,51,17807,bot,81,14577,bot,147,13026,sup,67,12445,bot,80,10153,sup,99,9160,sup
51,245384,bot,498,121824,bot,145,93516,bot,143,76825,sup,141,76192,jg,17,62632,top,133,55007,top,113,44506,jg,147,42313,sup,24,31763,top,131,29911,jg,235,26190,sup,711,4335,mid,45,4115,mid,1,3206,mid
86,127666,top,77,125340,jg,54,65914,top,36,54167,top,34,41628,mid,104,38255,jg,35,31994,jg,117,30385,sup,21,29799,bot,32,20550,sup,157,18447,mid,101,16983,sup,1,16145,mid,202,12499,bot,96,10876,bot
235,310760,sup,99,296754,sup,5,180292,jg,80,169230,sup,62,66330,jg,875,57511,top,2,56388,jg,24,29543,top,86,23115,top,21,19464,bot,22,9010,bot,517,1117,mid,29,969,bot,268,726,mid,103,361,mid
157,74026,mid,875,44943,top,110,42127,bot,517,41049,mid,19,39325,jg,498,37915,bot,119,37342,bot,84,30058,top,126,26917,top,50,24113,sup,555,23587,sup,238,18945,mid,64,17151,jg,245,15396,jg,99,11610,sup
103,157590,mid,420,73360,top,145,71539,bot,240,66898,top,203,64634,jg,134,59371,mid,222,55255,bot,498,54492,bot,30,44573,jg,107,42954,top,19,42696,jg,50,38378,sup,142,37970,mid,555,36166,sup,350,29927,sup
21,244621,bot,54,126129,top,99,93187,sup,18,79788,bot,17,70613,top,81,69017,bot,25,50333,sup,63,50164,sup,20,46424,jg,86,37723,top,45,21243,mid,78,15613,jg,77,8356,jg,105,5962,mid,157,4931,mid
238,305955,mid,157,239462,mid,420,87391,top,24,81545,top,64,77131,jg,56,63696,jg,105,51592,mid,82,51192,top,59,48174,jg,81,30226,bot,21,28631,bot,53,11710,sup,498,10975,bot,80,10422,sup,111,7043,sup
20,63819,jg,5,40097,jg,33,39848,jg,267,37872,sup,110,20441,bot,246,20288,mid,29,16984,bot,13,15611,mid,75,14693,top,555,13837,sup,17,10087,top,106,9452,top,111,9317,sup,498,9228,bot,45,6443,mid
114,115257,top,75,113420,top,86,87743,top,157,58880,mid,67,47569,bot,8,42224,mid,103,39092,mid,77,32405,jg,11,24579,jg,51,21628,bot,53,20478,sup,99,19888,sup,64,19420,jg,18,17487,bot,89,4937,sup
103,291130,mid,28,97796,jg,84,93997,top,17,76659,top,143,71101,sup,141,66052,jg,75,58674,top,235,53064,sup,147,52558,sup,238,39274,mid,19,38515,jg,145,34416,bot,157,33848,mid,18,23967,bot,51,18971,bot
99,589438,sup,518,131221,mid,22,48237,bot,45,35987,mid,147,35373,sup,21,35277,bot,350,22410,sup,131,18388,jg,10,16534,top,51,13892,bot,61,10889,mid,39,10048,top,17,8179,top,20,7162,jg,30,7102,jg
99,228805,sup,103,142405,mid,25,140834,sup,37,108423,sup,17,94057,top,498,91949,bot,55,88055,mid,67,74434,bot,222,69576,bot,518,64085,mid,39,55737,top,92,31595,top,28,21242,jg,876,19878,jg,203,18806,jg
37,82004,sup,48,67753,jg,17,65975,top,111,55795,sup,117,48428,sup,35,46826,jg,54,42155,top,75,40374,top,21,36354,bot,104,25814,jg,51,19783,bot,15,17422,bot,238,15624,mid,34,11693,mid,1,11691,mid
350,61940,sup,16,43227,sup,412,42621,sup,9,40166,jg,157,34847,mid,17,28680,top,35,26244,jg,56,23676,jg,82,22980,top,115,22819,bot,98,22610,top,81,20980,bot,96,19743,bot,45,13663,mid,103,12570,mid
21,98748,bot,58,65117,top,13,55159,mid,236,54129,bot,67,53659,bot,8,48744,mid,59,43468,jg,6,37353,top,5,28131,jg,254,28087,jg,122,21841,top,3,17471,mid,53,15307,sup,32,11288,sup,40,10720,sup
17,75908,top,22,62851,bot,67,57218,bot,51,48137,bot,25,37649,sup,86,26328,top,16,21371,sup,23,19900,top,350,18296,sup,62,11518,jg,4,10701,mid,5,9297,jg,33,7681,jg,69,5806,mid,45,5613,mid
145,164152,bot,81,158403,bot,51,154391,bot,142,29773,mid,99,23986,sup,134,20529,mid,246,14935,mid,50,11797,sup,76,6042,jg,84,4471,top,54,3066,top,245,1281,jg,40,1246,sup,9,896,jg,10,566,top
92,50978,top,236,46268,bot,141,44348,jg,1,35647,mid,222,34148,bot,119,32311,bot,203,28766,jg,19,27991,jg,266,23877,top,63,22696,sup,103,21474,mid,34,21194,mid,122,19872,top,12,18418,sup,80,18327,sup
555,316504,sup,29,152826,bot,350,101777,sup,63,101621,sup,202,57644,bot,222,41053,bot,17,39008,top,20,34410,jg,516,29600,top,6,22515,top,104,21115,jg,19,18975,jg,3,10102,mid,142,9007,mid,45,8458,mid
86,69441,top,18,58927,bot,5,51901,jg,98,48593,top,22,41219,bot,254,34978,jg,17,34292,top,21,24598,bot,141,20366,jg,80,20252,sup,32,18568,sup,45,12543,mid,235,10691,sup,13,9862,mid,777,7580,mid
245,122736,jg,157,117449,mid,84,73869,top,266,43007,top,81,40776,bot,91,40031,jg,555,35674,sup,13,34818,mid,67,33897,bot,268,33623,mid,11,31409,jg,10,29771,top,145,28226,bot,99,27894,sup,412,26391,sup
121,130292,jg,164,80656,top,141,53527,jg,28,46950,jg,106,42822,top,112,39450,mid,51,29149,bot,517,25223,mid,18,23070,bot,145,22987,bot,157,20707,mid,31,20538,top,43,19974,sup,555,17823,sup,111,15556,sup
4,39097,mid,35,36661,jg,1,35177,mid,21,33643,bot,24,33164,top,23,27942,top,555,27504,sup,101,25498,sup,55,24264,mid,11,22828,jg,122,22066,top,104,21375,jg,145,17532,bot,119,17394,bot,63,16387,sup
99,84697,sup,16,76036,sup,555,63089,sup,222,46784,bot,141,45402,jg,19,43375,jg,83,40213,top,77,35581,jg,14,28503,top,51,27226,bot,223,24546,top,238,20967,mid,145,20249,bot,136,14653,mid,112,13982,mid
245,111125,jg,157,105941,mid,875,92295,top,27,90743,top,11,84449,jg,555,74173,sup,202,70693,bot,523,64604,bot,81,62414,bot,517,59530,mid,64,52908,jg,92,47665,top,238,38898,mid,412,27382,sup,80,23100,sup
86,320368,top,154,131301,jg,106,79069,top,2,69122,jg,111,56847,sup,875,54780,top,78,40641,jg,22,39400,bot,89,27449,sup,34,16388,mid,21,12973,bot,25,11238,sup,222,10768,bot,3,3920,mid,711,3112,mid
555,215463,sup,53,160698,sup,6,72602,top,25,40608,sup,122,37702,top,31,23810,top,202,16132,bot,20,15246,jg,67,13494,bot,62,9841,jg,22,7763,bot,105,7335,mid,103,4948,mid,1,3591,mid,11,3495,jg
15,50937,bot,145,50233,bot,6,43257,top,104,28313,jg,81,23277,bot,75,21670,top,126,16171,top,157,15995,mid,203,15981,jg,13,13948,mid,112,13888,mid,48,12930,jg,235,11308,sup,25,7588,sup,12,7570,sup
141,26272,jg,5,25496,jg,11,23183,jg,122,21408,top,22,20563,bot,81,18896,bot,777,17410,mid,63,17030,sup,83,16265,top,68,16217,top,45,13701,mid,202,12309,bot,105,11486,mid,99,9725,sup,80,7697,sup
517,106399,mid,555,83879,sup,50,63897,sup,141,63126,jg,235,61691,sup,104,31638,jg,34,31632,mid,102,28778,jg,142,28428,mid,36,27815,top,420,27098,top,54,23294,top,115,18234,bot,498,14625,bot,236,8459,bot
4,27129,mid,245,21506,jg,81,19534,bot,134,19307,mid,7,18821,mid,51,18308,bot,84,17851,top,28,17252,jg,145,16665,bot,164,14096,top,104,13512,jg,10,10832,top,147,6811,sup,235,6375,sup,80,5694,sup
35,198891,jg,150,53225,top,17,49245,top,31,46477,top,53,32996,sup,32,30670,sup,497,26244,sup,20,24120,jg,102,20963,jg,45,20326,mid,222,17957,bot,34,17864,mid,3,16980,mid,429,12322,bot,51,12281,bot
238,216135,mid,13,133464,mid,64,94536,jg,104,92694,jg,266,78980,top,121,75901,jg,24,66638,top,41,56531,top,112,52195,mid,81,42024,bot,51,37342,bot,202,29650,bot,412,15532,sup,12,14631,sup,63,7405,sup
17,114749,top,555,61016,sup,412,59628,sup,432,54701,sup,516,54027,top,142,45895,mid,45,44081,mid,83,43410,top,35,42856,jg,268,39818,mid,115,23775,bot,202,18384,bot,81,17446,bot,19,16599,jg,121,16582,jg
23,46169,top,75,31712,top,36,28471,top,64,20700,jg,101,20352,sup,157,17861,mid,45,17269,mid,50,13167,sup,234,12473,jg,80,11918,sup,104,8092,jg,110,7181,bot,236,6735,bot,81,6550,bot,3,5494,mid
147,141602,sup,37,48703,sup,25,45694,sup,103,25134,mid,127,19341,mid,876,14899,jg,222,13824,bot,28,13162,jg,10,12670,top,360,12157,bot,69,10449,mid,102,7280,jg,420,7027,top,223,5289,top,21,4275,bot
9,154761,jg,67,90888,bot,55,69628,mid,157,62057,mid,145,52018,bot,222,44795,bot,238,44446,mid,17,28796,top,84,26357,top,98,23382,top,350,22644,sup,555,20547,sup,432,17201,sup,427,15175,jg,141,10638,jg
141,48117,jg,360,44134,bot,157,36116,mid,39,33862,top,81,18621,bot,523,18213,bot,777,18193,mid,45,16898,mid,24,16135,top,74,13707,top,11,11372,jg,245,9746,jg,101,3582,sup,555,3513,sup,32,2255,sup
91,183493,jg,55,68368,mid,266,61251,top,84,59731,top,268,45696,mid,246,37486,mid,41,33740,top,64,31399,jg,163,23310,jg,80,13736,sup,21,12600,bot,81,10402,bot,555,9512,sup,53,7722,sup,498,5846,bot
143,183314,sup,131,172378,jg,518,142966,mid,99,102352,sup,45,50005,mid,145,49921,bot,161,37259,sup,22,30775,bot,115,30554,bot,10,30487,top,127,23001,mid,58,12432,top,876,12324,jg,20,9097,jg,74,8567,top
11,72535,jg,141,39440,jg,84,38555,top,92,34149,top,74,31657,top,55,30279,mid,103,23240,mid,99,21627,sup,777,21257,mid,412,21124,sup,121,20645,jg,25,9713,sup,145,8597,bot,360,6123,bot,429,5882,bot
82,49082,top,223,48021,top,122,43833,top,202,32612,bot,101,24014,sup,25,22708,sup,22,22706,bot,141,22090,jg,412,19404,sup,145,15315,bot,30,11442,jg,34,10535,mid,711,10051,mid,62,7963,jg,103,7288,mid
96,164427,bot,35,99714,jg,3,57540,mid,86,36938,top,517,36638,mid,53,33616,sup,6,32140,top,117,30747,sup,222,28069,bot,28,19683,jg,17,19642,top,412,18603,sup,81,17708,bot,876,17018,jg,45,15218,mid
141,135252,jg,78,58871,jg,131,48760,jg,360,28477,bot,246,27072,mid,81,19437,bot,114,19352,top,164,14307,top,82,13905,top,777,8960,mid,238,8532,mid,498,7488,bot,412,6398,sup,526,4927,sup,235,3645,sup
157,295369,mid,11,69106,jg,75,67907,top,238,63156,mid,39,59223,top,64,50771,jg,24,46412,top,77,40641,jg,7,36537,mid,67,35661,bot,145,32825,bot,202,31621,bot,80,21575,sup,99,18545,sup,53,16373,sup
84,285222,top,157,240854,mid,92,225964,top,876,190116,jg,222,183085,bot,360,127967,bot,21,89546,bot,887,74761,top,555,72206,sup,76,67796,jg,28,62927,jg,238,35538,mid,16,27887,sup,103,27127,mid,235,26227,sup
121,321563,jg,235,87867,sup,202,57051,bot,119,44941,bot,498,43846,bot,876,35102,jg,133,24351,top,84,17774,top,75,16749,top,2,14032,jg,555,13852,sup,38,8854,mid,45,7027,mid,412,6799,sup,777,6506,mid
99,256947,sup,412,48076,sup,157,41935,mid,51,37296,bot,234,34087,jg,20,33728,jg,145,29558,bot,7,28981,mid,134,28253,mid,84,23109,top,11,22784,jg,360,20570,bot,39,20289,top,235,19737,sup,114,8881,top
20,246689,jg,76,154560,jg,98,140451,top,86,55040,top,84,51739,top,51,40110,bot,238,36375,mid,13,29930,mid,64,29727,jg,53,21777,sup,22,21482,bot,412,21295,sup,202,15871,bot,99,14823,sup,142,12942,mid
5,162993,jg,99,150081,sup,37,112940,sup,106,111049,top,235,91268,sup,21,84921,bot,202,57116,bot,51,45106,bot,11,35634,jg,75,22859,top,45,22632,mid,86,17046,top,102,16772,jg,103,13513,mid,34,5203,mid
22,144802,bot,15,67042,bot,498,46444,bot,157,25663,mid,13,20290,mid,11,18122,jg,17,17395,top,245,17173,jg,234,15220,jg,36,13857,top,143,12347,sup,37,9869,sup,142,8922,mid,266,8899,top,235,8499,sup
99,140174,sup,37,113616,sup,117,84177,sup,22,71236,bot,142,60334,mid,134,54743,mid,518,48679,mid,84,25683,top,91,22485,jg,81,22195,bot,17,20176,top,876,16980,jg,78,13489,jg,39,10923,top,145,9080,bot
122,89938,top,82,53698,top,24,48647,top,119,41813,bot,157,32609,mid,28,32337,jg,121,27618,jg,412,23283,sup,2,20753,jg,202,20372,bot,145,14701,bot,80,14160,sup,45,14086,mid,53,13626,sup,238,9437,mid
51,179000,bot,29,152955,bot,13,113827,mid,91,91710,jg,5,73979,jg,103,71219,mid,164,63907,top,21,58674,bot,84,57106,top,63,56702,sup,54,38535,top,69,32200,mid,99,26892,sup,267,22203,sup,28,12262,jg
103,316082,mid,25,68424,sup,90,56752,mid,40,43792,sup,45,39539,mid,5,36530,jg,84,33204,top,91,29010,jg,18,24532,bot,37,23784,sup,145,17307,bot,39,17258,top,81,16845,bot,10,15206,top,876,11462,jg
99,184707,sup,40,110788,sup,518,70116,mid,39,61788,top,103,55907,mid,28,44101,jg,25,34991,sup,17,32789,top,18,31540,bot,876,22539,jg,51,22028,bot,145,21367,bot,84,20786,top,1,19404,mid,5,14784,jg
142,456936,mid,523,356238,bot,518,214195,mid,99,204204,sup,222,140535,bot,61,62847,mid,141,58035,jg,25,57936,sup,267,57520,sup,21,52820,bot,203,37342,jg,164,23012,top,245,21869,jg,887,14661,top,39,14191,top
80,86925,sup,99,79025,sup,122,50734,top,266,37285,top,497,32957,sup,55,31625,mid,10,24479,top,157,22881,mid,67,18150,bot,8,14403,mid,91,9425,jg,141,8756,jg,22,6716,bot,11,6588,jg,29,3706,bot
21,125175,bot,136,83297,mid,161,78782,sup,202,71261,bot,19,70770,jg,101,64505,sup,25,40673,sup,145,39620,bot,141,33396,jg,31,28990,top,39,25815,top,120,21063,jg,34,18641,mid,17,13973,top,45,13470,mid
111,44301,sup,202,32916,bot,82,21504,top,33,19148,jg,222,19089,bot,105,18425,mid,35,17617,jg,223,16601,top,427,16390,jg,119,16292,bot,45,13899,mid,86,12383,top,157,11929,mid,53,11077,sup,99,9291,sup
145,173988,bot,25,129650,sup,89,91148,sup,16,81752,sup,81,70675,bot,15,62989,bot,103,61246,mid,518,44234,mid,131,35749,jg,76,31209,jg,3,23699,mid,28,14339,jg,10,9906,top,84,7439,top,86,7383,top
268,191656,mid,13,159781,mid,75,109646,top,498,58321,bot,18,51203,bot,110,50015,bot,45,46434,mid,85,45417,top,30,43075,jg,39,40537,top,163,37482,jg,120,33860,jg,147,30100,sup,101,24917,sup,555,13882,sup
107,257987,top,103,254533,mid,51,106533,bot,5,95100,jg,203,72867,jg,75,67458,top,21,50879,bot,99,42368,sup,22,39320,bot,82,27183,top,45,15455,mid,19,12403,jg,555,10119,sup,53,7609,sup,1,6140,mid
103,57517,mid,10,37188,top,86,36189,top,145,33236,bot,99,32255,sup,37,30434,sup,202,27114,bot,161,26121,sup,1,26087,mid,22,25223,bot,246,23901,mid,17,21627,top,76,17252,jg,104,16160,jg,28,15077,jg
23,128749,top,20,76811,jg,875,63977,top,516,55403,top,120,43137,jg,154,37108,jg,37,34481,sup,111,28273,sup,53,26393,sup,222,18404,bot,103,8480,mid,18,6906,bot,1,5020,mid,4,4731,mid,67,1847,bot
25,150484,sup,235,85374,sup,15,65606,bot,89,49631,sup,22,46655,bot,222,28233,bot,103,19895,mid,17,15949,top,84,15755,top,54,12971,top,134,10648,mid,120,9167,jg,30,7721,jg,19,6697,jg,3,6555,mid
86,160090,top,51,68051,bot,22,62771,bot,222,55013,bot,106,44215,top,53,35693,sup,77,33668,jg,126,33501,top,412,22942,sup,101,22859,sup,90,22273,mid,254,19384,jg,45,18405,mid,157,16154,mid,76,15165,jg
