Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
91,54247,81,28165,5,27650,266,26415,145,22005
8,126286,119,64261,38,35034,27,30840,157,28229
99,1027900,25,596054,103,220996,22,124348,145,90113
119,55365,523,44356,29,33158,145,29024,67,23665
117,238803,235,216216,555,171736,412,120146,43,111604
134,236642,517,192623,245,146319,114,84212,238,81178
245,198392,86,76902,58,71173,121,70651,120,56196
266,98450,24,86291,114,73539,164,63150,41,59275
141,279973,114,184058,157,161836,122,145734,24,109713
266,609621,164,408971,777,154535,157,151960,86,123135
90,157694,106,98215,21,89950,30,77503,81,69466
23,475445,266,306635,238,169738,157,111021,122,91242
13,56025,112,28364,16,23027,69,22335,90,22125
34,231560,238,99293,61,61025,55,56674,84,47342
56,258089,145,246320,18,158354,121,154405,4,126175
119,152781,145,116181,29,92121,67,72653,28,62449
238,174704,60,47587,5,37055,28,34355,92,26163
518,747337,222,410538,99,317939,92,150333,267,150142
86,490999,122,352372,82,183918,75,175227,36,114439
6,617629,89,279873,111,130550,82,85104,57,64874
28,1187152,20,219369,45,137380,141,90507,37,57023
122,133269,121,116261,266,104951,141,75234,64,57243
145,131514,517,81352,236,72199,67,71507,51,50565
51,98140,202,87181,523,76516,22,71984,235,58518
245,133731,64,115452,79,80459,120,57806,131,38518
64,285890,238,263744,157,213734,8,126396,79,117127
51,198857,202,139699,64,90306,81,66614,145,62205
555,200749,238,189844,157,103254,82,100469,55,91878
240,107820,39,78429,164,37915,350,35678,523,21485
122,174594,145,149080,81,95410,51,83289,104,74321
39,116264,22,46196,236,37423,142,34821,40,27436
121,203666,41,138976,120,130889,79,104815,234,88901
157,246784,82,74128,107,45871,875,28651,80,28536
55,708232,8,204372,157,131947,412,99899,238,72233
267,871739,43,638390,16,616780,99,591851,147,397428
55,284858,60,164735,245,137181,11,132393,145,122900
412,148251,58,145280,27,136012,555,114592,141,91529
122,231898,157,90478,121,89532,67,70005,238,69380
497,260195,120,97327,121,70500,117,67702,350,65874
245,675600,3,338716,39,190645,4,181950,13,131200
58,96312,86,63134,103,60381,55,59766,75,38761
11,527948,14,60885,102,50846,141,40468,67,37036
99,380967,103,141258,117,127555,37,101204,25,67663
555,126921,412,106742,497,45080,235,41280,107,23187
267,545094,40,140713,16,115813,99,115541,412,98955
350,100976,117,76307,40,49934,267,44482,16,21088
68,737223,266,336249,45,302533,82,203815,240,184426
67,389323,24,181942,222,141109,122,120296,145,112043
58,86093,157,35102,24,29812,39,26455,8,26012
55,381888,245,47657,92,40696,238,33295,28,32639
8,463341,23,121804,45,78955,164,72228,64,60873
107,279637,29,94639,38,70466,28,58699,63,41271
420,653219,127,336382,82,218316,80,180475,122,137929
202,243117,101,118594,15,89177,81,69672,63,65804
26,110891,127,89141,412,77927,99,75363,63,73065
82,441973,497,119555,31,118035,235,90256,86,79574
164,237711,166,136261,82,115099,53,97877,31,71701
38,208482,120,95580,23,86795,141,77358,10,72917
99,338269,25,101376,103,90117,89,54835,350,49505
266,123723,14,43949,23,38479,104,31347,164,24877
67,191626,222,95238,99,90950,81,87755,236,81552
114,414599,10,76634,61,67185,104,64572,134,63609
23,269598,122,257381,516,163493,24,145833,157,109197
157,64488,112,64016,238,36053,64,31029,84,27665
157,440113,517,297059,64,246834,11,179284,202,173040
64,110749,59,97299,245,38640,120,36496,412,33722
105,436764,240,400225,24,215651,53,175732,154,151025
20,198224,245,148079,105,120524,60,118944,80,117086
81,226427,245,129074,51,89334,99,85870,222,68046
53,572643,497,359501,111,177553,89,150078,117,58803
122,60580,555,47234,107,30394,350,28766,517,26723
59,447298,106,173455,254,151351,62,113886,113,105480
104,130879,64,103695,145,101776,81,88092,13,81782
99,609787,7,130294,103,101825,131,38017,67,35039
203,54390,876,50570,76,34844,163,32351,104,29245
64,90833,30,85774,104,47170,77,45972,245,21983
202,152328,119,120098,234,113310,157,105236,777,103900
266,203723,104,128648,54,98682,122,56523,121,53209
39,230516,234,199950,2,148404,84,136060,82,129533
141,112728,98,49158,24,48256,157,46794,23,42914
238,323617,55,290756,555,230401,35,149144,202,116993
64,190710,104,86798,76,78347,60,68471,121,39282
117,195419,16,82364,267,49906,25,45343,99,40453
122,1114378,33,220670,86,204380,82,178320,120,115090
91,198930,122,155804,41,135047,266,120817,141,110761
42,105624,134,60243,55,53765,240,44198,69,33425
120,81733,412,62187,53,54840,64,54820,104,42647
203,1266708,245,46440,54,40072,141,28748,32,26233
246,377506,876,223684,887,221459,142,130798,103,118202
104,150883,234,123258,81,107061,145,68637,121,65307
99,112917,235,100225,43,33620,40,30989,76,25292
81,106725,145,61502,22,59300,51,58906,18,56890
240,447577,266,312506,157,289523,875,223332,141,206226
55,63491,238,50293,45,35795,81,28100,39,27930
55,240475,107,108546,41,81126,39,77596,7,68038
83,42170,54,33353,120,24839,17,23513,86,21091
117,141081,350,130232,245,92141,267,84789,99,81402
50,265711,8,115414,145,99497,131,69142,888,60599
104,159303,114,130327,122,113521,92,103945,875,70093
145,480753,111,234032,498,196512,360,161421,53,142450
105,89471,517,60428,142,57080,64,43015,126,34303
8,163433,104,101299,101,59696,38,38291,64,35651
2,189068,121,133242,141,97784,11,83324,5,73248
145,122637,157,103862,67,67832,104,66544,81,54107
22,150048,81,108792,64,78279,157,71434,145,65067
84,232891,7,141789,145,91361,777,89154,64,85572
1,238157,131,144839,90,81294,63,43805,56,36092
22,92576,21,60095,202,43086,81,31154,145,24423
11,1195886,32,237141,121,235092,17,205974,104,102761
142,72425,103,64036,518,56752,147,55012,876,39939
126,229803,38,108719,238,97164,517,75755,202,63767
114,205378,85,182371,150,181947,10,96415,412,65752
266,197825,99,121786,37,101803,25,93088,103,82107
64,170609,145,73896,91,40915,81,39646,104,37584
81,86111,875,82506,51,77544,360,62423,53,48320
28,639061,104,253661,121,151422,141,134721,60,83577
56,45539,141,44953,19,42420,238,32216,23,27473
8,423392,61,222416,711,129036,91,65825,131,63940
99,284343,103,271012,147,268390,40,209806,142,129203
6,757943,98,115488,875,106313,516,100191,54,81364
245,294759,24,101359,103,78375,86,51742,81,49305
67,311204,145,288713,157,225830,8,182618,221,97002
92,49704,141,41567,157,33784,39,32818,23,31447
82,924511,45,399609,58,318356,23,194126,875,71369
45,376286,31,237085,518,180771,103,123385,83,101133
11,276559,19,174835,5,157615,48,141269,141,80106
38,96807,82,90392,81,48010,238,38574,236,29646
80,438435,74,110640,82,74235,245,52896,1,35757
412,313401,555,155470,84,90712,875,72064,64,71603
39,87453,157,79034,84,55508,517,43719,777,40388
268,519950,266,408805,203,401334,114,210948,105,183393
145,94097,412,67705,498,66535,81,64240,51,48047
157,177201,222,173641,202,74280,517,25914,55,24311
81,74681,523,68686,235,65155,145,51704,236,45313
51,48110,92,40373,202,28933,15,26080,81,25544
145,80268,64,54544,141,51221,202,48441,523,43307
154,216711,2,167389,104,83275,64,61001,238,55868
39,176094,106,130287,266,95840,164,89460,555,64584
67,46319,64,32759,141,31594,18,25813,104,24370
266,292409,102,161505,122,122630,555,94720,202,88069
555,585937,15,105689,11,78048,99,65466,24,51507
157,250383,238,108391,517,62410,236,48203,55,41467
145,181298,7,163325,81,104154,236,99282,238,84085
266,341027,164,195594,122,150875,126,67713,236,43069
104,178745,107,105253,112,76468,91,62236,121,58043
28,582031,39,147677,120,70010,5,61102,121,54633
119,270895,15,125767,74,112643,21,93968,145,82993
555,142215,105,86917,412,77027,30,61172,20,45976
79,198126,8,145642,58,107657,161,71441,134,69567
145,110473,81,52467,67,47915,236,47612,8,24502
22,39833,142,37542,17,28746,134,27181,99,21383
5,63617,98,58009,9,35256,234,34904,236,34345
17,135427,119,129968,236,106009,75,89545,523,84762
421,176578,64,121108,2,72667,120,54308,59,49919
99,456654,91,434298,21,134498,103,90754,498,63587
92,204396,114,180349,17,136304,157,86129,55,74014
777,318032,157,230513,141,190147,202,105177,64,86363
81,336906,22,148522,99,129731,21,118916,101,116996
245,191848,157,138693,92,74101,39,69808,517,65128
69,217644,157,216441,1,46420,74,44788,16,40956
84,188391,89,59647,55,59236,92,58470,412,57329
236,65638,18,52427,51,51821,145,45831,7,26522
91,236603,555,159566,412,57438,17,46892,236,40790
145,200525,222,81245,360,58269,67,54009,18,40309
145,66997,202,65880,15,44001,81,33864,22,25136
122,487056,555,194082,106,93181,875,82102,266,78131
99,35926,267,26596,16,25463,37,23217,40,23002
122,354093,82,162845,157,139501,141,137625,11,112946
17,569590,64,165557,117,154019,267,122776,16,122097
78,75899,245,70881,81,62672,48,31464,59,30918
157,937195,99,193826,3,138792,21,125026,39,122051
111,108114,235,96432,141,42200,89,39448,56,34465
18,93698,81,92637,22,54069,42,50250,15,41282
122,459452,555,212827,119,108496,157,93726,92,82697
58,252286,420,192626,122,180963,875,180634,157,166334
238,115587,203,58346,234,30078,76,28551,91,25918
101,184209,53,163203,555,147983,154,130339,35,97237
122,70795,875,62118,19,44498,8,37090,266,31221
81,103264,51,41843,119,35328,67,32008,236,31153
99,54174,43,53061,412,52052,111,40872,63,33452
78,158837,85,91224,136,75926,16,47375,555,44185
131,200174,54,98085,38,63203,62,51393,64,46477
117,175058,350,88925,16,64515,222,63618,267,56798
157,391731,24,118596,777,98045,245,56929,131,54930
141,194442,555,143078,106,94949,41,46808,238,42659
8,618403,74,146609,266,126542,112,102778,122,84471
235,202039,412,89146,8,68411,81,57572,82,47686
37,267404,16,53372,143,42489,117,30560,142,26734
497,86175,111,74684,89,66729,518,54517,40,48710
39,514911,122,169551,58,136810,236,132869,164,124212
55,473411,24,322466,107,148814,104,141617,120,136304
238,252223,13,209145,18,191971,236,105455,157,65734
145,83140,64,43225,222,40093,51,37825,517,37672
517,206152,238,178855,236,166601,84,148488,7,141866
55,154866,92,41424,7,30112,121,28920,64,27328
81,68389,202,62785,145,52455,498,45007,25,42850
147,147548,37,101012,350,96170,40,76174,360,64435
10,100534,517,81522,157,78890,101,62876,161,54537
67,45092,51,41243,145,32376,81,31777,161,25920
235,321143,51,277983,81,238341,22,201879,145,154138
236,386562,145,226789,157,145575,81,118172,498,97669
117,96529,350,72489,267,69728,497,63940,412,58103
245,65889,517,60325,55,50627,166,37218,68,36669
81,209510,202,104339,51,69127,67,64769,145,64736
37,3027043,40,199976,201,104438,350,94625,117,73106
122,96891,86,80919,516,74831,82,70890,54,54695
238,140642,266,89452,82,50957,75,41702,98,28336
122,218668,157,206365,104,157887,64,118460,92,93929
91,96669,22,83915,20,82412,246,79611,84,76828
203,65478,69,34946,92,26242,38,25150,107,23101
81,77697,67,54586,202,43352,236,41670,22,41595
96,305806,29,192429,107,111445,145,85606,55,76466
84,174265,126,150846,517,136803,7,130657,142,97383
161,419077,84,273880,142,252319,157,251725,8,136919
202,180243,92,174228,31,128932,555,125459,58,99428
92,61022,64,52026,60,37302,120,29256,245,27423
67,763180,145,204585,11,152050,202,121759,236,50627
202,150523,81,66411,22,44888,51,30929,222,28430
91,259617,8,152277,157,134151,517,59493,106,54670
350,141358,235,133192,53,132934,99,86967,117,71072
83,177224,81,124922,106,91317,50,82270,360,76788
99,259924,164,223482,145,174992,67,166055,103,146967
142,172863,40,159708,16,152731,37,129959,25,125153
121,123510,517,55439,56,51166,7,50434,38,47476
107,204693,91,44238,104,39764,38,37323,29,26466
412,358438,555,172498,53,164736,111,75140,43,63690
412,54322,40,49803,350,45938,117,45315,518,42688
92,243654,13,51014,157,37653,76,25743,67,21687
39,190032,157,116715,45,104901,245,93296,75,83639
25,521857,412,505769,45,204692,497,140324,90,78826
50,1027695,99,528597,101,507555,25,298546,131,223515
145,96828,222,92950,18,71540,16,59281,20,25042
526,122070,164,121440,41,92627,58,90853,12,59611
555,966259,145,49620,235,35914,10,32880,22,25667
114,131822,67,119691,81,91556,145,75597,91,57755
107,336068,104,289147,141,180590,59,129472,120,104339
8,148078,101,74300,107,67221,432,63744,55,53174
114,51394,164,35896,517,30603,55,28823,875,28545
432,1016200,412,146978,555,120217,43,69859,111,64299
5,289711,122,223564,234,167747,157,132493,64,108562
142,432101,16,213074,99,182973,518,165424,350,148410
517,396725,20,90158,64,80857,104,42057,245,40823
29,122396,81,68155,64,55827,30,47923,67,43375
28,595531,1,319474,19,252880,61,250147,112,147645
203,1387126,142,549515,99,390234,498,235850,11,167673
37,1045271,99,788062,25,402486,147,273641,16,217448
8,113890,69,107081,112,51677,131,48153,498,38244
238,140766,8,138345,161,131343,91,103656,112,91260
36,408767,106,326754,111,178405,29,159646,240,154514
122,425558,106,273114,54,59129,51,55162,14,38459
119,449677,523,82593,81,63971,145,56427,51,53090
28,80626,60,66774,222,38062,16,34301,76,26861
875,189042,266,53688,122,46873,54,28998,81,27785
517,55860,67,40386,157,24923,202,24452,81,23887
34,682640,238,355632,64,251493,157,215151,105,168410
412,73450,63,68197,64,61925,157,35583,48,35494
89,310614,111,201018,53,130440,523,127804,235,77677
555,1439187,63,219524,497,163219,412,129054,25,78611
67,60690,64,47197,236,37973,104,37748,145,28428
555,185300,222,120492,202,115616,15,87628,236,84466
98,457073,245,204288,875,122592,141,75783,67,70609
51,59421,21,50832,43,25255,202,24911,22,22927
523,128215,92,122561,112,66187,67,65896,887,47746
57,396518,240,355993,77,193293,106,169364,54,67246
99,213140,51,108915,145,97230,222,97041,21,61315
55,112487,238,73612,24,68358,84,36633,112,23970
164,56207,92,45975,14,40502,8,38852,75,32535
40,314222,25,311214,99,304854,143,230493,16,212785
236,198825,121,117977,238,112466,64,107467,141,73955
24,48980,64,42252,105,40822,59,36488,517,35986
81,76418,64,38900,236,22461,114,22247,517,22186
81,92487,145,55684,114,49132,126,45587,523,43033
202,168460,145,153015,498,111532,110,72988,236,71354
238,483258,157,255682,7,155918,39,153243,29,98656
60,305095,64,250514,104,129465,76,112907,120,66431
8,250302,157,145595,75,107892,120,97616,23,94791
84,532933,238,181824,157,95141,55,86487,161,86448
145,177380,67,62484,236,60841,114,58763,101,56398
235,36346,145,29495,236,28225,81,25519,498,24942
238,169919,157,155403,121,154563,84,116038,92,110620
236,93075,75,71570,106,65204,64,47443,875,37870
107,983764,121,391999,141,272653,104,267426,91,259872
89,90820,53,39767,45,36965,25,31604,30,30120
157,814857,64,268695,238,127786,82,62977,120,60696
238,166239,105,144827,60,132397,245,91088,121,85636
114,99091,164,59610,13,58760,517,53184,58,52202
96,163475,18,117217,106,57127,110,44481,120,40683
16,173841,350,155421,267,146815,99,134288,117,120388
55,647861,38,223423,166,180017,107,76611,120,69920
161,781657,245,668489,131,554300,157,317185,11,131698
8,249095,75,129415,86,95577,69,92994,164,81849
412,681709,235,129677,432,95863,555,67261,497,65246
67,57606,51,56974,119,34585,29,26067,145,24274
101,147767,99,64083,45,51941,14,49108,81,44605
145,529240,91,186181,67,140993,3,129999,360,127604
59,254947,63,105621,80,95363,54,86365,122,81964
350,220447,267,55647,16,50210,40,39212,117,35252
145,142000,106,84412,122,73842,54,59594,246,59120
27,480477,78,168961,29,147533,516,98441,427,73759
11,541679,350,141075,24,106448,90,69137,104,66635
412,210704,432,132435,12,121724,518,109425,53,106749
39,441893,114,314889,84,140786,92,138814,164,120303
11,545235,86,375312,62,134103,24,63795,245,47458
141,329001,77,173946,157,153226,120,105961,19,102221
154,133402,497,117697,81,101120,555,93596,412,93316
75,201203,86,119197,2,87079,81,39051,106,38087
51,498642,21,403391,81,349941,429,348636,22,333752
141,593194,122,496702,120,230869,238,204595,157,188360
203,493109,32,252561,102,148682,59,129251,86,113337
8,410096,119,116004,157,78400,112,67043,24,48748
107,436064,29,243386,58,104636,266,88806,104,87891
23,256708,145,91268,516,40448,53,33380,18,30095
360,183753,64,144620,104,92203,86,78120,62,62095
157,34663,145,23821,517,22256,236,22031,84,21921
58,172401,202,126771,6,46464,429,30260,555,27286
81,94107,145,82241,51,64581,266,64118,523,56612
222,207634,67,129890,202,125894,145,125568,15,112239
55,692658,235,225357,245,124477,145,95479,238,78347
164,180078,59,126614,67,123199,64,118138,41,88623
240,114192,141,58919,6,56327,121,53883,36,45321
99,418494,16,338301,142,211494,40,186725,103,119342
64,43282,421,42989,7,42164,81,29652,79,25148
45,63211,75,55165,12,49829,103,35377,53,27407
121,327909,11,259112,238,200029,81,122836,145,63824
142,581784,55,332731,39,240807,8,228850,84,211462
14,80623,24,78195,122,61606,104,50839,75,42390
91,1705146,134,180135,555,155649,141,153061,17,76416
350,550815,99,276285,145,159080,117,139669,523,139273
157,563844,114,303439,75,184882,92,181003,238,127537
518,468441,90,197961,555,121561,154,116425,67,76940
5,309573,59,232863,24,132838,56,35411,11,30304
142,734544,103,459059,518,404369,887,224473,246,178884
51,316539,18,170996,202,141830,236,118251,67,101486
17,277314,16,141309,77,126071,63,74579,82,61035
145,45683,55,28401,51,27513,498,24952,523,24089
101,143143,555,86935,104,46477,62,40191,106,39387
157,57712,76,49003,101,34546,238,31476,35,29954
236,51537,64,51441,39,45956,104,42120,67,40831
412,190984,555,159922,161,135724,92,107746,8,63843
20,589042,25,162111,518,156675,99,132452,30,117382
6,857921,82,80487,154,64505,30,50955,115,44888
62,98916,131,85315,6,69387,85,68029,51,61616
238,158286,133,80600,4,56448,17,55069,84,40103
82,323374,122,321329,98,218369,497,149901,24,119967
122,825478,875,213667,157,142442,555,137613,80,105130
64,205954,76,198960,11,177556,67,134350,18,128069
51,123362,222,114161,22,105198,110,85451,81,79808
53,564347,350,349345,25,237171,15,216697,117,207034
35,78142,55,76419,266,60151,13,55499,4,48796
238,404346,121,311725,84,218280,236,188833,157,152111
164,158655,126,156622,875,93890,114,87499,24,73904
104,92432,421,66720,245,62643,60,45622,266,44490
238,448918,121,46555,103,40171,141,34835,157,34037
238,352413,101,114470,8,84123,67,64512,141,53926
99,232829,16,182514,43,114421,28,106240,145,104674
266,162627,157,143598,777,124907,240,39133,8,31919
117,147026,350,141495,267,47255,16,25929,99,21786
99,252830,25,102390,16,96841,412,76426,57,73445
19,320804,68,135819,105,98677,39,87981,114,74389
37,208470,21,114365,99,45734,33,38001,29,33006
203,354101,10,219435,202,88556,498,59211,236,41379
20,285096,60,207114,126,81382,28,74483,54,70995
62,109308,84,108074,103,87978,777,79607,75,62874
517,138790,131,116792,105,94875,67,93848,236,81326
104,161122,203,126612,76,82911,421,77883,154,76927
107,140421,86,87707,141,66085,8,51770,104,29152
157,363573,17,158035,8,123297,75,107014,45,72431
555,907504,55,744929,99,385339,157,382073,777,138501
141,490712,121,246105,28,236408,60,49550,9,40372
20,156758,432,88824,875,76189,120,76082,81,65100
121,224384,234,148826,77,87211,157,75151,245,59363
875,349032,82,297064,75,230364,25,81276,99,78830
427,87139,43,60398,235,45148,103,36457,412,32927
246,110052,64,59833,101,34180,555,31011,142,30687
360,81518,145,73037,221,69231,51,54610,25,51338
122,204303,112,107356,161,67035,39,42770,106,37709
42,83680,7,53629,517,48246,84,46675,234,41200
6,222271,266,182899,99,88622,41,78420,58,73045
8,506778,157,206396,92,163910,122,140272,45,123951
82,502247,101,192694,17,103318,10,73270,54,66531
777,233382,266,117755,82,115705,23,113944,122,101087
17,162140,555,96612,28,80583,350,77628,122,76471
8,467680,122,156726,13,128037,92,92157,555,86508
11,1103094,19,845942,102,243515,99,57774,56,52641
35,196441,517,126752,202,126407,90,118874,104,106023
142,178797,141,125939,154,63407,104,58025,555,54568
78,550884,99,193673,106,72910,86,55992,114,48199
141,342638,11,263857,122,186718,67,163488,99,141640
145,71405,235,42908,64,35857,234,30448,245,26409
25,126204,350,124524,267,105513,117,92463,16,79709
429,1130174,202,289575,145,231902,157,170500,360,133824
98,232488,238,104030,157,40074,875,39091,236,37542
55,515239,105,91773,117,77134,246,74966,350,72020
114,181304,876,119733,84,106279,55,95262,141,95098
157,296397,234,146118,84,103146,517,83481,141,72670
107,1500547,164,52217,60,39646,98,30087,48,29452
164,65543,23,54718,38,52493,8,47773,24,35813
412,221914,555,77844,29,44195,67,39217,43,31720
119,42392,12,38365,90,34444,92,31654,117,28377
35,315328,63,184658,99,113728,64,93683,875,89868
246,221842,104,157776,114,115350,84,99581,875,70153
38,284149,266,240328,268,216046,555,201044,236,120593
99,433936,235,406703,268,176958,147,117171,4,77151
412,70027,89,52510,59,46554,53,41096,111,35651
122,309193,54,136154,875,123215,82,112866,80,105962
202,356880,516,114233,235,112596,222,108050,17,105144
245,415107,246,193852,412,121505,91,119233,7,96921
64,399089,104,106688,79,79363,53,65822,12,36667
17,25985,164,24376,23,23530,114,22301,24,22035
103,366838,157,227130,13,141535,777,134495,80,129015
157,478116,777,126038,55,75148,84,36019,61,32014
91,71755,104,70859,121,66676,64,31318,92,22133
202,760991,145,724288,498,221513,51,187553,90,165183
84,811368,157,235764,103,124774,234,115546,245,83955
91,216751,58,36766,254,30296,238,28869,157,26683
55,216318,91,133656,11,117043,21,114146,19,79621
96,195152,90,139133,112,51772,99,51023,103,49979
64,90954,86,69108,360,63236,39,62982,517,36908
67,60592,21,49735,51,48975,222,41863,145,32705
157,449013,238,129493,67,69447,875,68136,4,63700
21,216573,202,165814,51,86890,102,85944,104,51024
245,95884,84,93716,246,71326,517,48710,42,26885
161,82799,20,48914,157,44319,141,36601,245,32590
58,64803,45,51632,22,51331,24,43130,14,37033
266,253103,98,148813,238,74520,58,47177,240,43430
99,568191,103,298172,145,179065,498,140224,39,134677
67,264544,81,168289,145,138130,64,125321,236,122218
157,87095,39,74533,67,51922,236,48787,13,47833
83,176419,77,92859,106,68325,23,68135,98,51081
80,69030,245,63777,91,52930,59,39528,85,24605
157,797866,63,174508,245,127349,119,110870,236,103971
13,81669,236,63744,51,61339,145,57737,81,45959
121,502263,119,392030,67,214869,236,124911,51,57301
145,159179,81,112033,236,108590,69,105463,7,46281
154,228784,41,118923,122,86296,141,74577,412,66023
412,204205,64,152083,157,127966,254,123123,245,114452
122,388442,875,198378,106,176145,86,175874,245,146057
18,314685,131,57543,32,54971,777,53128,77,32781
157,100843,55,78755,238,65364,81,59942,8,52391
26,452959,51,154642,350,77871,18,75750,412,57169
45,87384,26,72556,10,60773,41,41492,17,37405
267,161889,16,130233,99,118114,25,112202,37,83860
28,770714,23,361502,82,94477,75,75802,86,52977
81,243571,412,226309,202,192317,51,184474,20,180947
157,324004,238,219836,777,109454,14,98548,202,85424
27,434062,516,118479,75,33932,25,33800,82,25790
61,115085,136,49521,267,44733,147,44603,497,33272
6,105667,10,104199,133,64356,24,50244,28,36284
81,183543,145,136826,22,81263,51,57411,21,45792
143,1090866,89,242489,53,198619,350,189612,235,105807
84,1435798,202,224402,39,148251,91,131847,21,119344
68,264328,55,157692,157,145515,38,93828,266,91988
50,28126,121,25336,110,24855,875,22801,517,21870
245,179320,81,92204,21,53281,876,39017,64,35101
266,60459,24,54816,412,45839,58,44516,164,41478
86,88994,8,86545,517,60965,84,60478,122,52834
32,79311,161,63010,29,59688,121,57800,99,57283
120,233194,33,102437,10,65475,141,60897,77,60373
202,91762,51,55485,99,27989,18,27668,81,23859
203,265359,163,237183,5,100332,141,96383,64,61359
60,305891,11,263614,107,222005,64,134215,54,85089
517,97407,777,88077,39,37700,126,29956,84,29743
202,565156,119,364513,238,285951,81,180839,67,130165
104,127523,266,122440,39,105279,122,71603,114,71461
157,1286437,84,84348,777,84088,91,80358,238,69269
141,389692,119,130203,555,60634,145,56291,427,44962
64,150503,104,109351,234,70087,238,58912,59,52139
67,211723,497,151851,81,133900,12,116940,28,98627
98,323707,157,178333,555,141062,86,123172,58,107598
62,43956,91,42732,145,33900,157,32634,122,28606
86,322587,23,66158,120,62234,121,60517,1,51257
24,383024,64,169485,62,125078,38,63392,5,58861
64,64605,203,35188,79,29258,5,28465,120,27702
55,180994,92,48642,39,29871,245,23426,145,22978
164,319283,516,254634,106,158339,23,140098,75,87608
8,144939,350,136270,141,99613,28,88383,777,76944
8,195439,112,114777,161,101090,875,99281,777,89016
23,186140,58,106112,64,83525,11,49643,45,32203
104,144565,64,116224,76,109653,246,96473,245,80558
67,362513,157,209606,81,125997,238,124793,64,118850
67,42996,222,41192,145,36995,245,31491,236,22851
245,96976,64,63346,59,50662,104,40720,517,34657
412,734138,555,221315,111,144075,39,78723,517,69978
40,100560,267,84762,117,62126,350,61753,16,52262
555,224169,166,94598,104,55277,221,51227,112,47645
412,66864,497,53264,62,48632,141,48013,120,41899
74,1607431,555,56739,121,27239,111,26719,82,21984
81,100085,142,96667,145,81929,555,73082,91,58638
875,69648,266,65460,238,51966,64,49354,245,42707
245,448705,202,142134,157,140255,555,134149,64,133645
84,783223,45,157360,157,156788,38,132161,55,91782
523,107940,498,102944,202,68915,51,57843,119,41290
238,339907,67,169312,202,126921,236,110114,22,102470
246,68463,238,64084,777,63098,875,57887,91,54515
145,439257,81,223981,59,219772,67,207213,64,167839
105,148219,145,47598,517,44309,246,41577,245,34082
122,359568,120,193820,86,188099,83,167351,82,149913
134,55557,432,47700,141,26998,51,22118,39,21270
22,55811,110,40393,51,38102,498,37952,67,22437
105,707208,69,71180,38,45877,119,43740,112,38493
497,594302,53,225955,412,164028,16,154861,555,152634
555,1197676,63,105711,9,41164,17,38781,267,38026
24,314229,157,275747,67,257636,11,207964,145,165442
119,97514,67,64858,145,62131,22,60856,81,51611
114,348742,55,167118,92,159144,84,50486,39,45956
555,355354,157,127122,82,81507,517,80530,21,58599
238,171357,517,74442,91,69005,266,62255,121,39542
157,99194,777,71511,11,29779,234,26637,67,26454
555,190917,141,147610,107,101841,157,85695,11,79544
234,81604,203,54289,360,41366,523,41331,245,37477
39,529594,20,462626,141,440504,103,323500,134,207661
777,181929,245,134077,517,117643,38,106658,238,89807
11,519360,77,209705,29,83323,121,74064,24,51896
12,76183,111,35908,45,33074,18,26151,497,25653
18,100578,145,65373,21,34599,51,34090,81,30855
111,738140,44,289911,20,151641,117,75343,350,61503
157,104628,64,91352,120,67854,141,32671,11,30298
267,610927,412,441867,117,270168,43,203491,497,176290
92,168177,268,157879,82,124949,114,110689,24,82724
59,368328,9,93281,30,60151,33,54028,56,50021
145,109927,887,57131,202,47406,222,42237,777,38607
238,127664,555,124007,523,107740,81,97251,67,81124
222,462574,99,379618,163,318945,67,288336,103,279814
29,244391,51,60826,777,26067,222,25172,18,23177
10,307243,516,141357,83,112557,266,90172,41,74916
104,111024,114,85611,246,81402,517,78563,126,54909
51,134725,150,126393,420,91107,157,83637,82,77264
145,393837,67,250437,121,217904,245,184939,29,130973
55,177023,39,82185,92,50070,84,34235,157,25791
14,243317,81,165881,51,142083,39,134395,523,127191
157,488169,84,142194,141,88442,517,87727,92,84977
202,391071,222,335010,81,228785,236,177735,145,143479
29,425161,101,358391,26,180634,115,173847,17,127497
157,620822,266,255206,517,248678,238,195991,245,144893
120,67608,107,59987,80,30622,421,23537,498,21279
81,106897,51,39057,236,30536,113,24942,145,21590
222,210674,421,191645,360,158461,29,144726,60,105067
266,136907,41,121256,10,97392,75,89069,164,78559
157,337643,234,188564,64,162764,245,140555,60,121351
51,108135,99,97442,360,92612,114,73005,875,70588
18,205354,222,61894,98,58225,10,53208,67,49055
81,120943,67,117499,145,77507,51,69416,21,50833
145,182032,157,154169,81,146362,51,140480,22,139036
45,451125,84,363240,777,199385,555,156599,85,94342
246,197465,114,158422,18,133957,131,120084,141,93193
38,118492,10,62787,29,46833,45,33357,131,23775
19,1566299,63,88877,141,86283,28,57988,77,56349
875,148434,412,106520,157,98097,106,73300,6,72673
555,142818,91,33716,117,28976,38,28352,497,26601
58,157674,24,95645,86,62255,8,23636,63,22212
350,159501,99,96656,117,83178,16,54524,81,53251
81,262530,432,118268,75,103641,145,101117,101,56095
35,359244,238,161118,145,63156,7,59341,81,58407
350,69181,267,58095,40,50147,60,41621,117,40849
350,216131,555,166134,99,163200,28,131364,235,117083
112,392352,238,204683,84,165241,202,117078,39,74496
