Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
41,132330,102,55423,3,55039,110,33733,80,27787
21,561132,22,237759,18,198827,17,161058,133,117390
39,224339,84,215698,157,140401,17,113527,11,111934
17,62436,53,28531,202,27260,21,24215,111,23223
101,224585,84,72322,145,71855,523,67501,555,52375
67,92053,105,39184,24,37623,74,34156,61,28575
36,53811,6,53160,54,39598,86,33676,122,30315
234,63607,777,56129,246,26253,203,22996,82,22403
555,196073,101,78095,82,46009,84,35173,80,32355
21,91302,875,74512,235,70193,33,70001,555,53359
6,510093,235,82573,11,59139,31,56994,62,55257
141,89511,4,53579,157,48886,875,44408,51,38828
86,158299,82,155609,875,128969,7,100424,39,21015
121,85115,245,63916,235,54343,78,50901,80,41314
99,166912,518,66179,21,60147,51,56308,103,53920
103,298373,497,58517,89,45113,84,41420,131,33639
75,62990,119,39585,238,39391,92,34689,2,34128
99,73093,10,55959,45,50587,114,49534,120,46805
202,96631,81,62756,145,34718,67,33045,91,26705
236,79688,39,45238,157,39984,517,37786,7,35522
25,175861,50,150306,63,141027,21,116674,45,92323
54,107394,44,105078,412,75541,14,71548,82,57839
53,129601,122,106256,11,98869,555,71920,157,59368
142,343313,99,156506,16,120865,518,107198,498,105663
141,34659,157,31263,51,28395,238,28365,121,28242
18,719046,117,372224,145,48081,22,38933,150,27581
105,97027,245,51040,103,35754,17,33669,32,25602
90,169434,17,124595,43,72431,19,63862,25,50706
238,179514,157,109792,101,83239,3,63209,81,46985
202,75163,145,35750,875,28463,147,23097,122,21445
25,74337,141,54929,555,40899,238,39050,157,38022
29,70237,223,54165,110,47903,112,34916,90,32739
28,55084,421,48271,203,47932,104,45111,246,36392
55,117829,234,104424,777,64255,81,60423,51,48180
141,155556,875,33812,203,27592,25,22877,24,22464
121,427512,141,238243,19,173034,83,90050,222,73228
875,101457,21,85164,104,35592,234,33436,82,32733
81,88225,24,81731,75,70091,235,63605,876,55246
90,50903,13,40641,86,39942,45,39034,17,34691
245,153479,101,113242,63,88713,142,87100,25,69490
82,209835,99,150791,45,150584,21,57697,25,46067
145,91094,98,90814,157,67965,517,36356,22,33320
222,153761,99,116120,51,74110,21,41726,555,29233
17,60490,555,45427,55,43689,117,39024,12,38389
412,142743,350,97186,53,79322,267,73763,555,52266
517,57202,84,46147,105,45035,777,40384,245,36599
555,142463,875,106572,202,79292,80,50908,245,43621
67,120492,157,104108,141,92857,84,88697,105,83952
99,92789,143,72351,142,64030,43,38924,103,36859
254,163279,17,113313,32,103956,35,94256,77,68930
555,189812,202,179691,91,130517,432,112350,141,100184
35,121916,777,104208,157,61462,122,53754,134,39015
145,539600,254,263021,22,213164,235,167017,875,151818
57,98593,164,88598,516,62102,18,54011,62,43391
17,166312,51,93905,25,72989,115,67935,267,43836
141,203991,82,132249,518,126779,35,90206,555,79410
245,449726,412,162965,34,154380,86,93459,432,50393
518,120625,202,78148,20,69509,17,54782,21,49092
497,187405,141,150475,498,139418,16,105625,117,99819
39,66269,59,61749,28,35338,84,33253,141,31296
21,79435,202,75497,523,41384,110,35985,235,35490
203,135344,876,104477,19,82772,16,55409,22,55365
21,147216,23,70849,17,54564,121,45598,157,44027
99,258535,25,242563,20,115176,350,102504,518,99487
98,67613,236,53117,81,38080,222,30229,412,29982
122,75344,429,50772,67,45595,157,43955,202,43297
223,293926,106,53386,14,39988,111,32430,75,22953
161,205955,99,140205,80,113199,711,75523,555,68792
63,178902,16,105944,21,96413,22,93460,51,91013
51,405607,19,158637,22,119739,350,117051,37,85903
145,144679,51,103108,21,91403,202,80152,81,80094
86,229566,53,207985,157,171886,412,76485,141,68724
84,214212,246,158126,145,112538,39,112274,92,70681
141,77125,518,62740,78,42863,9,35346,91,24468
141,161695,555,143478,222,68777,80,66256,10,49918
9,105374,516,41036,75,35570,82,33773,202,31675
99,65721,21,46875,22,41683,875,33143,25,26071
22,144802,15,65947,498,46444,110,42669,145,39322
11,72535,141,39440,84,38555,92,34149,74,31657
17,132762,875,90443,11,31374,876,23075,21,21682
238,227041,11,118154,141,52891,24,42328,202,37100
518,162892,25,106744,99,89650,145,58995,103,41676
59,96401,92,50915,99,46200,254,43736,421,42027
555,155468,518,98291,497,65253,517,50201,56,49928
27,80490,89,75356,83,59140,14,30438,86,29952
516,139779,30,130441,875,73352,51,70433,22,45091
22,80904,103,38558,99,32318,81,27949,360,24854
122,227166,33,111294,86,52988,45,24501,3,22978
17,59802,21,34573,99,30731,19,29569,119,26335
11,140242,777,86352,84,29770,875,29657,141,28911
99,259019,145,154776,16,154699,25,137574,51,115310
29,899737,202,288753,141,158266,145,134496,32,76651
21,429586,110,89832,67,59485,222,49909,18,46489
90,88338,55,79448,555,67716,111,67163,516,52058
8,116941,75,57787,517,54932,122,49642,101,49398
45,458330,89,54676,54,53472,145,45421,22,43424
350,90131,99,54461,103,31636,497,29530,16,27864
37,111796,518,89264,498,70661,43,60043,887,51439
222,186722,67,87169,110,41390,245,37924,105,28400
39,504747,22,34925,114,30402,19,25591,235,24147
92,305491,58,61924,81,56688,84,54856,78,52577
119,205051,350,84610,51,59087,89,44872,235,39265
238,283927,84,113348,86,73939,121,48631,157,44991
147,197207,84,146276,28,141309,99,102135,106,87423
11,94723,84,59265,91,47464,875,26013,122,24523
164,148265,236,133877,69,100203,131,85454,62,70344
222,143958,235,76276,254,38184,267,30701,711,21448
122,71574,58,44728,45,42254,21,40961,51,35518
22,141345,57,103188,13,80232,254,73675,145,66062
62,75454,266,43384,31,42893,6,39684,86,38392
266,526783,516,151745,497,103861,50,67377,63,59648
19,72525,875,69676,141,65073,82,26640,48,21561
141,111791,120,86474,107,84879,64,52362,99,37315
99,269834,21,221754,25,168106,37,131161,51,105587
99,146177,28,123253,222,120024,235,73160,51,69050
104,48570,21,35142,120,34761,111,25083,106,21367
21,89107,99,87974,147,61578,51,50051,103,48969
141,253132,11,113386,56,85772,555,83115,202,45529
498,514523,222,155080,51,147267,235,138720,99,119128
19,363330,24,169784,6,80333,2,79973,83,75439
77,200722,81,74362,75,51398,64,47421,28,45783
6,67003,115,50378,14,49803,80,49554,223,44745
112,47132,777,46252,45,45039,141,42578,234,28443
245,201304,223,59223,517,50668,105,50219,59,49009
50,120873,26,85377,61,60530,17,53029,83,47783
105,119346,91,67413,141,65097,6,42985,67,33361
84,160988,99,67215,360,35536,103,32554,102,31324
3,159068,131,113139,43,108435,99,62077,98,57577
163,161548,39,161402,134,142958,164,127177,498,117520
157,59464,11,45227,84,44004,14,36518,412,35044
99,230425,90,87033,63,41977,21,41499,111,27318
51,133584,67,124876,99,109186,412,107622,222,54918
99,325032,117,109580,518,84721,131,82180,142,80682
17,525412,74,424542,19,194954,83,170934,24,156738
10,363017,19,146116,22,126060,518,87497,18,63546
887,97287,876,53906,18,36704,875,29546,164,28589
91,224620,777,95625,76,79646,134,77560,99,59165
101,243324,26,113307,19,55449,53,48909,45,43166
234,136309,103,53835,777,41719,711,37615,45,32030
203,657459,63,493502,18,404506,111,165322,131,92804
11,86540,875,79473,122,62970,106,31270,74,24473
267,112551,235,65819,22,45813,143,30452,21,29133
497,75548,25,73140,16,71220,103,63370,28,53759
157,117806,150,82902,245,80059,412,53886,22,45561
11,337815,45,283421,254,174073,17,136692,19,128994
28,401330,51,293190,37,160443,222,145590,99,112579
7,108173,81,104781,61,99654,131,81441,84,78040
18,137085,126,128978,119,115545,29,70029,235,67733
99,236297,51,143077,22,97445,21,69067,145,55467
6,336242,20,104250,89,97814,201,35669,19,34700
84,61165,67,58035,157,49335,29,37246,51,27796
19,119502,122,84959,107,63063,84,59347,420,55032
16,124582,99,124257,350,98672,235,65789,147,65199
31,35824,86,35561,22,35383,5,28181,39,26528
875,531356,98,77386,141,67598,266,61708,24,49211
22,103002,81,73756,202,47631,51,47113,25,39482
78,144774,91,65022,141,42133,121,30322,64,30094
56,190964,28,60042,166,39322,5,38967,19,32337
6,180749,54,79348,31,74197,131,50745,17,46865
245,174588,1,173795,246,122576,106,104113,91,69603
78,437856,350,413006,18,178708,526,108760,222,105018
412,104326,115,51578,22,46190,238,40240,114,40080
99,227378,25,74713,147,59717,103,23872,43,23857
235,95623,45,71728,99,45234,555,44625,40,32593
86,320368,154,131301,106,79069,2,69122,111,56847
157,372405,11,191586,777,103827,84,72565,238,71362
157,124285,141,116950,412,115313,266,99504,555,75277
26,111526,516,101619,40,92361,20,88200,11,83738
48,104392,420,79140,19,46912,45,38689,240,37667
19,166517,875,118334,141,90813,77,75640,11,69038
555,204250,157,159462,86,111904,84,107186,31,100964
266,63427,32,55034,2,54316,59,35275,20,28003
120,230878,121,160129,99,38513,63,37267,25,30663
21,155248,50,134461,202,91380,18,73644,498,58669
51,93477,81,55290,5,54598,234,44113,64,43847
99,342565,518,165850,235,117137,80,106161,17,102391
103,307647,99,247228,222,233296,37,118410,16,116837
245,160872,84,139305,141,107434,113,95744,5,57448
78,99337,10,62001,120,59630,131,47485,222,36138
202,147148,39,28564,98,26156,85,24796,35,23968
82,68841,141,58032,498,54672,131,53284,246,51576
3,283583,4,164941,56,53603,80,45831,202,39645
84,163685,39,140422,518,69399,103,39593,55,38111
147,161517,89,144038,58,140343,111,99354,497,87228
202,221350,432,220317,84,203206,19,87159,90,56742
17,171152,235,110169,10,92621,22,92079,21,36067
103,271783,16,212399,99,166111,25,91670,350,66209
55,102344,360,59672,221,45429,67,38142,875,36509
7,691257,350,292027,63,216965,25,121922,32,103933
222,238565,18,155719,22,135287,119,37481,21,37296
91,299577,266,160304,555,117063,238,115628,518,105774
75,80078,120,75837,10,54478,84,43457,51,41538
39,710887,10,246377,84,188594,498,151115,78,139142
145,231786,16,65447,202,63717,429,49566,523,24716
21,353280,15,123916,498,68212,99,53248,45,46995
36,86713,84,62656,39,58082,498,48603,40,40371
85,81180,238,65026,99,40356,36,35356,202,35005
35,180080,77,106749,157,35325,141,30830,48,25431
80,268954,18,150291,82,72645,45,43131,31,30943
114,50219,17,46853,29,41404,27,40180,4,38891
157,384380,51,83953,84,58225,91,37856,202,35892
555,226758,75,165169,202,143468,122,142908,86,138152
875,111185,202,32526,141,31849,157,30233,39,29141
161,57596,34,38276,238,30692,202,30490,526,26173
69,528148,86,365838,61,182413,99,34406,117,29738
22,190231,18,42661,202,34250,21,28318,498,27066
50,94700,14,66909,266,59812,33,58675,516,44077
498,321113,63,219013,103,187349,83,132072,133,102498
107,257250,103,254533,51,106533,5,95100,203,72867
103,266658,246,113801,99,107180,40,81597,25,67901
99,347385,101,241117,54,203691,420,54413,22,44087
21,290369,80,172784,53,130606,59,116800,63,88512
21,247962,63,141071,29,99778,25,71980,18,68874
103,128329,350,102142,518,91873,78,82530,84,51875
143,158057,39,53181,45,42005,42,29748,22,25305
157,242527,64,117108,238,60698,523,44777,412,43227
141,106645,20,106403,145,78291,19,46222,121,43035
50,283988,518,167705,101,125779,45,72392,121,67788
41,329311,8,147657,45,143207,223,125254,516,94401
99,151719,25,116266,89,100047,267,99984,518,91536
143,817454,16,211713,518,155900,147,149288,99,72207
114,89556,202,87503,31,58862,51,39472,875,38022
420,291921,19,242212,111,188314,63,110643,23,103019
25,118079,103,115610,523,93991,99,93320,147,87988
99,138607,82,137039,45,48653,75,44664,420,32785
147,141602,37,48703,25,45694,40,32634,267,31521
412,168545,63,94364,50,91372,99,65078,555,48726
82,56936,103,46116,498,40438,517,37772,245,34823
103,111200,267,59426,350,45238,131,38318,16,29137
17,98115,99,89133,235,78323,202,65874,11,61159
36,218719,32,86551,111,84532,154,83743,63,67688
157,86074,432,56677,64,52714,246,28032,245,24016
202,75035,238,37295,20,27593,141,26727,58,21614
245,344219,141,145334,84,103603,234,77030,81,65993
412,85902,22,38448,25,37389,235,37264,555,37042
82,94362,157,79412,238,42200,236,34616,23,33300
101,310053,111,73978,516,44809,122,35466,53,25638
51,161832,17,124704,101,96877,80,92742,122,72762
234,121434,875,74913,876,71666,555,67259,106,55474
63,103681,51,92451,11,77682,145,63401,67,46332
141,193658,50,125980,777,85891,25,61151,8,50541
432,46917,141,44255,106,38119,21,36793,111,36304
16,105340,63,55356,84,40342,131,37324,103,21883
99,339543,147,127672,80,119510,89,92560,16,73234
157,182507,84,166273,555,66062,81,49384,145,39883
82,121905,63,116720,254,108127,102,101973,145,76876
555,185339,89,113235,235,106269,99,81232,131,45444
21,52499,18,33684,236,32530,67,29901,22,27868
39,142145,99,138684,84,60726,127,45591,267,37607
222,101680,157,85008,106,70268,18,69367,238,43491
555,72733,223,54955,25,48036,51,46951,412,45026
103,204474,142,172311,16,109813,37,41906,99,36802
89,453455,84,289467,412,148653,18,131358,80,126736
122,259867,114,77482,157,76441,266,68728,106,51199
145,361374,99,275462,16,139835,518,104789,147,51079
131,96038,99,79382,103,63147,145,55791,51,49228
28,191897,875,187751,82,104241,350,77882,21,76964
875,110534,161,74850,555,32758,102,23421,120,22118
157,145898,141,85572,84,78087,64,69890,55,51896
103,354717,55,241102,91,98757,498,94495,131,65322
157,95236,39,44887,145,29034,99,25858,24,25456
141,144805,86,39377,62,29538,54,25682,106,22812
51,74253,131,74154,75,52509,41,51991,84,43158
107,296864,121,54954,114,54633,60,41244,24,37962
121,79729,45,47136,157,46889,18,46615,81,42959
50,451124,82,206577,777,201858,145,44159,14,40640
245,45114,75,43298,516,30717,102,30127,120,28915
875,81307,12,67965,236,51593,80,33496,235,31732
51,314176,99,247460,103,242059,53,39805,17,32167
25,81320,53,41821,45,39191,17,36508,20,31972
4,387532,157,261494,29,156641,523,150427,104,100016
84,302357,876,160536,145,138795,28,123428,222,111023
235,188120,37,175301,43,87122,16,73282,117,34596
555,41786,147,37942,497,35092,518,29028,876,26801
67,132995,236,125443,51,104413,222,97690,202,96199
11,139367,28,90057,24,68624,141,55571,64,45306
99,335023,55,191264,222,174345,39,140137,51,87846
875,72065,111,66336,59,58392,555,51487,497,43858
22,381892,235,249206,350,67497,44,43396,89,36282
99,200482,76,104641,35,82235,497,80822,25,68639
90,117240,63,39247,111,28952,350,26787,11,25735
91,247400,246,116633,55,66248,84,38675,157,30560
99,176104,25,131822,50,131213,267,128945,26,103781
55,175183,131,113765,84,110206,24,57247,51,47118
25,159239,99,61180,555,49816,37,41106,12,36443
61,32136,53,29230,51,24845,20,22991,45,22835
25,175274,63,124262,45,85952,1,43566,157,38438
19,81489,122,70823,5,67291,3,66464,86,65159
45,64293,86,61392,21,30814,157,30110,51,26059
121,61496,84,53032,19,43568,54,42759,106,42712
266,120554,164,66566,121,50818,48,46220,54,43334
36,115322,90,49347,98,48657,22,36489,32,30823
58,167381,54,82725,63,66690,86,46345,106,38425
103,775138,99,202506,518,176646,134,49945,37,49165
15,37241,18,35787,110,33667,235,33659,82,25702
99,341272,6,284902,111,281379,86,158155,36,98214
86,59501,17,49932,106,33553,9,31894,54,30895
875,107756,21,84509,147,80846,166,78833,498,73617
90,138272,111,51979,56,45403,82,28420,35,24598
5,132648,82,111350,99,96414,45,86024,523,83089
84,218588,238,58482,39,45403,55,44784,45,43679
85,95750,89,74999,25,56998,59,49663,17,49430
29,114262,350,51754,4,46877,43,40508,412,38424
92,50017,236,46268,141,44348,1,35647,222,34148
36,326812,68,217851,56,160349,6,117116,48,74144
202,92220,22,88330,51,86615,21,71551,15,69627
202,73844,15,66420,222,57873,67,57547,29,50562
29,192151,84,78604,55,50599,18,44738,38,43950
99,93824,21,79504,25,57139,32,49288,86,33249
18,719808,21,256456,145,135965,6,104052,51,99970
51,44421,145,32388,526,24225,555,22570,81,21959
24,106105,15,57296,104,47645,516,46756,22,38143
202,72771,111,65867,35,37084,99,36375,161,28871
236,171443,53,90179,141,87763,19,77568,84,71839
141,106463,11,53415,120,30663,161,28969,54,27428
157,377704,10,126538,777,85215,141,28510,11,28245
246,225048,518,61195,55,49130,99,41521,876,31277
86,119782,875,88747,54,44513,516,39067,3,36755
555,91831,142,83413,74,60823,99,57807,202,56919
81,35244,63,31362,412,30032,57,28764,117,27516
267,133592,50,132773,235,121175,31,68446,350,62405
122,170193,58,47671,23,33345,11,32263,21,22783
518,130410,235,126378,99,122838,10,53682,40,46672
875,113184,517,92249,157,68831,777,61570,82,52399
222,266663,21,159120,25,52737,37,48892,134,38834
222,150098,777,110602,21,61452,39,54142,101,42232
103,248350,28,82726,99,57683,11,54403,22,44797
518,123324,141,39923,115,34679,63,29041,555,25964
26,152945,37,72325,161,70758,51,61715,99,52465
240,294772,80,122851,266,107922,98,84032,131,45938
523,59704,235,44645,245,38454,555,31045,142,30620
99,47545,31,42136,201,36052,10,23974,82,23747
63,105226,26,61607,121,45602,25,36183,44,28680
236,221439,498,202945,21,162523,101,162299,67,96661
11,296477,876,140681,103,64321,141,60619,19,43363
39,508405,147,91486,16,51665,518,51402,143,41559
17,84338,145,70072,360,68716,235,59200,234,41266
412,206413,121,69455,157,62848,497,51922,202,45512
84,428521,28,161065,19,150828,56,138190,113,113893
17,131979,86,103742,24,71101,23,44671,75,31422
99,78156,53,45292,84,35854,111,21679,91,21474
266,87162,517,62204,157,58477,84,44733,39,30936
141,331428,157,124103,64,52619,33,37963,11,37682
17,84125,887,62266,86,52808,104,35177,63,31646
203,83930,40,79187,19,72376,876,65242,202,58718
20,62006,421,35763,56,29061,19,26924,32,24175
432,71816,53,56446,32,36525,17,26106,876,25285
103,57517,10,37188,86,36189,145,32618,99,32255
245,111125,157,105941,875,92295,27,90743,11,84449
28,167932,53,119804,120,81388,56,79511,131,79159
121,130292,164,80656,141,53527,28,46950,106,42822
498,114335,76,102824,412,81725,60,65530,28,58736
83,529572,29,181638,36,54118,22,41499,103,41200
105,237129,245,218879,121,83168,28,26100,246,25331
17,109469,121,91730,107,55275,35,50788,245,42991
24,145128,25,120784,106,110870,33,68220,63,59234
20,118393,83,105831,254,78814,19,70239,41,66181
25,106219,99,103991,103,59018,16,57617,45,55365
23,221906,75,125469,62,98072,92,95729,114,46224
86,85796,54,42778,875,42260,82,34991,17,34210
122,140608,157,94748,121,83672,62,70673,266,31117
99,116743,498,109754,202,90658,497,68030,81,66550
80,73550,16,56002,22,49730,34,43161,64,30334
99,185126,518,65919,555,51630,103,39494,202,35250
63,158203,86,134966,17,67127,1,66382,10,62254
497,53154,141,46259,518,44854,131,33577,887,28087
157,57801,141,56242,67,47593,81,47047,20,41818
84,510702,161,397669,11,167935,142,72290,55,49238
145,91470,84,85516,157,82759,81,57476,39,57384
141,96912,84,75330,157,69475,238,57787,119,56375
11,203593,18,116989,518,110014,99,66612,25,50261
106,348299,518,315937,92,186219,51,69578,53,56496
11,228838,141,127298,107,75772,555,71180,157,57667
5,162993,99,150081,37,112940,106,111049,235,91268
39,277045,131,121368,81,115725,55,109288,145,52282
555,467611,105,124781,107,101874,111,99264,238,90942
82,149849,122,144915,245,121279,24,98641,777,79729
86,171658,11,118148,62,85156,19,74632,82,73003
89,126043,111,75355,235,73328,99,63018,80,34253
17,105203,25,102073,37,83677,21,59333,96,54952
161,238128,103,96334,202,92113,555,88321,98,80083
157,223678,235,104833,420,93555,201,63850,76,44497
555,195416,157,183307,86,92929,122,36961,82,36008
21,70390,99,50293,51,44551,89,44522,25,36085
84,242640,81,220110,555,116607,246,109952,55,100231
21,139562,147,81860,16,78513,412,60757,15,41899
235,49084,360,36344,145,34549,89,27715,25,22918
497,49801,98,36906,498,32380,234,28375,54,26939
21,79474,523,61847,99,51928,22,50625,17,46645
25,242871,50,146947,101,81457,222,65830,78,65348
75,90196,51,68836,350,67201,4,66514,45,63943
25,133910,350,83399,21,57394,99,56507,133,51171
145,136644,236,82001,18,63243,51,57863,21,45677
222,367298,67,164766,91,129349,103,125096,21,121876
20,1108306,17,635823,4,238286,222,87257,111,80776
36,101655,32,90582,875,74029,111,63696,105,62633
9,83525,497,51459,25,46633,518,39941,20,37235
84,134256,145,124395,157,87764,99,75496,142,68444
17,147732,105,55716,24,48333,45,44499,99,29772
11,75555,113,50251,240,28392,103,23664,10,22288
145,244218,119,93541,81,76106,67,73444,6,71974
7,382311,81,85377,236,42165,64,38910,84,26781
202,250978,523,70232,51,62996,84,46958,37,39074
202,143747,141,93381,28,74352,50,66272,31,51527
14,43507,111,41294,106,32189,202,31072,122,25952
83,57234,101,42688,44,38899,420,38476,90,38294
55,543275,28,147630,99,46958,141,36270,157,30132
75,133562,875,84039,236,75870,58,48059,234,22160
157,369651,77,190891,75,171114,141,94076,106,84198
91,201600,222,97382,63,93859,99,86170,23,69493
99,180757,16,144582,25,103912,143,73964,350,40341
77,547196,106,252257,75,179590,48,44085,54,41023
76,621197,222,439939,25,82077,18,66734,22,57735
99,623098,6,148858,63,122890,25,102961,555,102047
13,136072,81,118977,99,116139,497,91414,37,86751
555,170861,19,166143,99,113501,78,102296,50,94242
104,109361,30,71851,119,67422,202,63678,81,49073
99,96874,17,83338,89,80695,86,71582,141,64669
154,41441,54,38931,99,38587,17,25633,111,25292
111,36503,3,24062,555,22554,22,22511,99,21398
555,183353,19,51801,517,39975,427,29730,2,28974
45,49995,63,34691,43,24175,497,24115,21,22796
63,219236,99,75908,54,61845,21,53556,56,44950
51,179647,498,159989,203,147284,131,131570,235,120530
20,47522,875,38601,22,37743,86,36881,75,23163
202,59602,96,43990,39,42499,119,41180,18,40560
202,121466,53,110993,105,81794,238,56846,157,56385
102,174783,497,66624,54,54682,111,47572,80,45411
20,91524,14,34530,34,29982,33,28595,63,27133
23,144244,91,103036,517,83382,133,80654,875,56517
84,546452,39,175156,99,160703,103,81531,518,71880
39,52938,54,24617,63,24500,110,23427,45,22535
266,341401,164,161680,240,38382,92,28955,39,28147
147,50944,37,42291,103,36147,99,25666,16,25328
202,182564,110,54767,81,45365,523,37553,145,29138
1,446776,99,315564,22,309883,222,287412,67,203560
11,258730,254,243845,48,101562,19,94272,5,78777
202,196276,235,151053,145,87884,51,69271,21,34743
86,165356,875,153446,16,86759,99,44702,33,39441
157,442718,555,290752,777,195380,245,186346,24,166404
202,203995,82,127815,21,69889,145,68852,223,44110
82,188490,555,66359,6,40762,75,37963,44,35483
6,65274,50,43536,19,30259,29,26048,4,25035
245,122736,157,117449,84,73869,266,43007,81,40776
69,251215,35,125559,427,113092,154,88955,34,75359
24,74600,54,54497,875,44466,141,41487,235,32573
21,131246,75,74165,54,67741,17,63504,86,57543
202,58577,245,47726,84,33396,91,27864,114,23718
56,210115,25,203612,35,146525,99,102924,62,93113
235,102810,141,40236,42,31411,25,30168,31,27743
777,43594,235,30714,141,29974,145,29454,39,29068
4,37623,235,34695,25,31209,51,29456,145,27350
267,479203,16,307802,99,285894,103,183010,25,155241
157,76924,555,73113,105,69027,92,26574,497,23009
267,146369,498,66990,145,32328,523,31193,221,29675
99,151602,518,129269,267,76626,50,75202,147,59133
555,215463,53,160698,6,72602,25,40608,122,37702
24,78130,18,62243,17,36004,90,29173,67,27795
86,60725,131,50788,3,49748,64,44212,45,43716
67,76099,39,46477,18,26639,81,24288,105,22152
20,222754,79,102947,427,82300,27,75465,115,73424
50,137678,89,49692,3,45143,53,30585,111,29987
202,146041,10,92149,145,84381,76,48751,82,44757
69,349326,83,268483,27,63588,90,61285,54,56213
555,72904,122,55233,36,54233,412,41283,50,37435
51,298769,64,182106,81,164758,133,147748,254,137765
81,269293,84,160106,157,142152,145,121823,99,104754
99,411682,25,326359,16,219851,498,127860,89,108366
21,183124,82,164266,22,73474,99,35386,29,35106
99,589209,518,131221,22,48237,45,35987,147,35373
202,278742,887,158239,145,94879,92,74039,164,72103
25,122655,89,69906,99,58695,412,56414,16,47645
59,174329,516,101633,22,46829,16,44213,20,22462
86,294660,164,61516,122,55044,6,53209,89,44424
202,137649,360,97374,145,94181,99,74550,11,69054
18,258236,99,178132,56,62542,107,39960,11,39273
360,150757,517,41426,245,38102,145,35845,64,24018
21,166277,19,95925,20,62398,222,53997,202,50624
497,358777,245,117658,16,84254,518,58254,19,54592
34,90997,9,71169,16,51308,202,49231,1,43979
56,130932,16,114850,86,105000,22,103566,33,96806
133,54755,222,51534,82,50698,21,44103,234,36384
350,79742,11,49544,98,45267,1,44569,238,32855
267,135776,203,73829,20,73311,16,65864,54,50371
19,427436,497,242391,106,164516,63,139604,12,111294
875,395746,113,252654,9,186396,16,133440,5,110280
141,52793,360,38378,81,34176,234,27420,60,25509
157,77272,45,44714,420,38635,99,31361,31,29911
75,571010,86,186722,17,178492,99,138071,11,129792
111,246413,143,234353,25,196036,53,146775,147,91387
101,578773,161,215020,26,161558,412,147553,55,141388
498,277921,523,116071,22,72349,202,71012,51,50090
51,89965,21,52109,17,27016,33,26174,22,21554
518,85366,202,36461,497,30013,147,29418,876,28612
555,167201,82,118673,412,117581,53,98053,202,89454
350,177498,238,108226,53,103556,111,97726,497,68128
11,1595149,77,163028,56,158862,24,150777,5,147278
420,188860,8,75149,55,68605,74,67492,143,59490
202,357613,63,82780,360,80931,166,64088,875,53895
63,174118,17,82886,22,59666,5,59605,32,57946
555,141490,517,135250,240,111343,84,109807,157,84260
81,171137,5,88711,234,57099,105,43026,875,37136
63,53549,69,44929,35,44610,10,43890,22,39775
31,159561,516,154304,37,148374,50,145200,45,106198
63,126426,420,115852,15,90742,25,76213,103,59820
81,179786,7,143259,145,121182,51,57330,222,55052
64,105265,56,79921,25,54371,14,44389,145,42887
157,111858,114,40384,777,37609,555,26874,84,26773
22,180392,99,81310,54,68252,222,61235,202,55065
25,169150,99,121716,267,106189,145,87246,16,64356
18,476785,86,58799,202,53798,22,45003,236,43695
412,148070,28,106456,43,64836,526,59179,16,54843
101,180874,74,88233,45,81296,32,70856,99,28676
121,31026,202,29764,238,25621,10,22474,164,21033
25,206281,50,54657,37,34847,222,32070,120,27123
21,244987,99,114493,77,105243,103,72290,84,35900
145,110366,236,82941,235,78089,43,57284,50,57047
82,144639,14,72996,36,60227,98,45343,83,41248
555,97434,6,90076,154,74061,202,61815,268,54308
114,105292,11,76533,202,64382,30,61444,141,48237
25,272184,350,234563,21,144660,22,93254,89,80962
17,116119,22,41822,203,37053,157,36542,51,31033
63,297996,99,72266,518,55510,3,42651,110,39404
81,153967,202,98493,110,31855,75,29195,89,23879
51,130600,202,106163,887,62454,25,49895,145,43789
141,49763,517,40729,157,39707,24,27005,234,21491
157,142767,84,122113,81,87900,39,78607,99,64759
51,177123,145,173643,81,121991,99,102821,25,98559
64,278715,107,107934,92,65522,119,62392,141,61530
45,130925,11,38295,58,38048,75,32808,18,27224
98,65156,555,64336,875,64082,17,60627,90,53065
105,352851,91,61267,245,51019,429,40909,45,32560
21,103112,111,59239,90,52896,28,48868,131,43642
99,84697,16,76036,555,63089,222,46784,141,45402
103,123646,84,93521,99,72500,142,67301,147,46645
875,174659,82,99441,887,57383,555,54119,777,51546
131,80509,3,78176,145,45566,69,44245,50,41516
141,180655,11,110857,86,56019,119,40738,17,31875
117,110083,267,95829,25,81742,143,46424,89,32924
7,262554,101,181056,84,92872,238,39158,245,34236
32,63332,106,54145,90,51729,19,50454,267,30270
51,245384,498,121824,145,93516,22,80418,143,76825
24,187230,106,174492,141,96596,350,86553,112,82723
22,131270,254,118712,53,92707,54,81968,84,72468
91,120650,82,54291,75,51636,3,44552,45,39344
86,255441,29,101124,11,63862,10,42141,18,31642
51,78313,56,54008,427,44745,35,44018,133,37915
555,70325,202,56822,412,46679,157,43777,119,42640
8,100809,14,65204,58,40130,120,37006,245,30667
157,82467,119,40044,80,31637,777,31542,122,31457
202,569778,498,229533,21,218854,22,218196,267,120780
107,319596,19,66272,56,31304,86,28161,62,22262
145,241209,25,185777,10,185702,143,178794,99,169024
15,167391,51,123942,498,113776,21,61342,238,59227
203,213586,157,115420,55,76107,202,67776,50,58424
121,217542,17,89402,157,45697,64,43201,33,42760
53,124969,875,121151,555,104405,143,83012,25,76495
