Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
412,633654,92,294081,81,136796,99,94280,89,91799
81,144973,145,50206,99,28618,133,27177,1,24209
59,202456,516,112035,89,90226,111,85478,154,81145
145,456363,157,245277,777,188328,22,127464,91,101741
67,196732,236,79671,59,61594,78,55768,114,52458
35,102289,517,65932,245,63715,55,62842,64,61514
157,67296,777,47982,39,46340,55,40486,58,23368
555,467277,81,48038,80,42513,412,32423,236,29629
412,180242,81,176677,67,110995,202,98150,222,86031
64,285170,53,178021,40,152144,412,130653,67,125366
157,38480,99,37684,89,37247,235,32437,101,24390
81,251788,107,172230,64,125136,145,111190,76,105179
64,146284,104,75852,76,59172,79,50377,245,36317
360,74840,350,61188,267,55705,16,48846,25,38380
64,148987,245,81594,81,60461,39,50629,145,49159
35,171008,141,34756,131,25034,103,21241,106,21001
19,252219,25,159702,61,26211,50,24200,516,21887
50,188915,3,115965,127,107401,81,62358,7,26957
92,149467,268,103787,67,65494,39,40688,13,38430
104,93561,64,86223,76,55977,81,32732,120,32427
234,186386,64,127061,104,56467,76,44717,91,39855
11,75515,86,74863,81,69994,141,63262,82,52384
516,85772,106,51338,875,50948,58,47192,122,36627
98,123521,5,76707,154,49679,57,26790,254,23159
157,69067,39,68087,238,48916,517,46833,245,46518
21,247375,498,236552,222,202127,89,195660,15,142024
121,614808,53,66219,238,43479,18,30505,266,28913
81,208719,99,132224,157,90206,80,29434,101,23627
84,127247,99,59587,22,57477,777,55131,64,23903
99,251705,37,202045,350,112354,103,60144,76,39711
9,263161,11,91879,2,78816,23,59349,82,47214
555,392692,35,255545,29,57803,136,56576,78,52169
245,275063,41,124545,17,60502,35,43532,887,36638
20,95399,48,70691,75,65794,27,56467,154,47293
64,52112,104,38972,145,29351,202,26582,81,21472
51,121208,22,61296,28,44699,21,43341,202,29129
90,797904,61,364821,245,229301,13,222490,23,188198
523,83341,145,79577,22,78781,236,66297,876,57045
164,265024,84,182009,121,144259,497,141262,432,82859
106,152475,20,94259,114,77660,11,43400,266,43193
81,216360,145,210029,360,106482,51,76091,84,71718
101,350188,350,179825,555,38645,81,25534,161,25360
33,178246,64,59186,92,43676,201,28733,39,27446
429,45012,157,32624,60,29790,517,25377,141,24600
13,54214,236,54072,110,37006,119,35568,50,34077
50,571749,25,143438,777,103280,157,60984,875,50489
39,93653,157,50295,81,45722,145,44658,245,41353
202,169623,121,166866,64,140501,157,136601,91,123568
53,104815,412,65590,81,51128,202,50655,37,35919
81,204881,67,192649,22,107331,235,92181,51,85649
412,89926,106,86968,141,83437,875,74179,202,69066
79,127797,142,123283,60,108782,81,65682,64,63804
517,68402,84,43844,245,31713,238,30833,7,24764
91,165310,238,160080,81,137755,107,77330,236,70917
23,72994,157,48517,39,38230,67,24549,119,22299
875,211674,3,132507,518,55892,80,55841,235,48283
10,69396,157,57966,202,57460,81,54773,67,54673
81,111745,236,98931,64,92716,4,70967,120,55964
28,140925,147,79236,21,41563,89,41285,99,26673
11,765533,2,209278,24,207911,77,192163,19,171691
35,253297,80,144034,9,101703,54,78969,89,77212
141,193261,86,106306,875,83168,2,73258,20,63719
555,80169,101,42570,53,38895,131,34815,777,33748
81,102836,18,91006,80,77013,51,70196,202,63950
107,110285,81,64599,3,63533,64,56374,50,53133
107,335860,53,183019,516,138296,11,119771,266,91443
51,63269,101,43253,23,29299,134,27607,58,22302
236,166455,81,163566,75,143348,110,109084,202,103217
20,126916,48,41123,777,39581,122,36931,17,36618
81,158467,238,139233,64,95715,412,94004,11,90597
157,160763,11,100865,777,95016,24,73950,360,59480
99,167731,21,128973,350,108517,22,30602,51,24813
145,71882,81,39149,222,28846,235,26445,236,23143
81,187509,64,111529,202,83504,21,76324,142,73321
81,227871,122,225200,67,151889,236,131453,21,79456
122,161067,86,107177,82,85378,202,66309,24,31343
412,81843,20,71104,238,65500,64,55373,31,54375
122,314204,141,126074,20,99210,157,69478,69,67445
875,61973,81,46935,236,39705,266,39501,145,32292
350,255585,21,146990,222,66210,50,55922,111,50828
875,410633,245,146452,122,123146,517,93857,141,89044
81,122688,145,69671,517,57230,117,52826,141,48948
84,310298,142,178616,64,82864,81,73572,157,70394
420,550234,21,142708,81,133308,1,87519,89,39322
517,225600,126,157288,39,68125,164,55522,777,49915
236,101283,235,93174,412,91915,81,69948,22,33932
39,185722,104,46036,64,44992,80,34199,67,32093
12,109391,54,70888,412,58855,53,49872,64,46539
81,219766,145,110414,360,90675,517,80043,777,72670
81,47400,56,36871,35,35724,62,35195,57,33871
81,33359,157,33100,67,32552,104,31089,22,22072
875,129693,350,84023,54,61474,81,51158,157,51041
81,39764,104,30870,517,23466,360,22460,202,21682
3,157133,89,68677,99,36909,25,32620,33,31320
555,79051,238,78032,157,68748,777,61377,875,58494
67,261294,81,156613,59,154429,64,151368,53,106253
111,170327,101,132090,89,123650,516,122032,45,118242
234,162891,516,95952,59,85646,875,51382,89,44295
81,48413,101,29252,143,29027,18,26018,202,22595
131,154148,91,55504,103,54846,80,39300,54,34231
80,118253,20,109159,89,81894,53,77896,64,45541
80,64444,78,42094,266,40954,92,40540,112,36847
99,95011,89,88377,16,61079,21,57433,7,45890
516,54237,777,43197,238,42108,517,28817,54,22726
360,248412,25,105663,350,84911,80,77679,131,75209
53,206136,412,195482,81,173301,12,96837,145,91480
64,138947,81,121031,517,109714,236,56001,104,48163
67,203093,64,123137,35,67415,81,63798,4,42317
234,142844,11,75666,28,57167,141,51313,121,48939
11,253896,516,106055,20,61342,145,47039,82,39975
99,387930,163,128882,117,126569,89,95841,143,78767
37,490668,497,251527,98,247671,99,217169,43,192226
81,242127,201,186175,412,181161,43,118379,236,83847
777,66949,157,58542,64,50688,555,40171,104,34935
104,146785,11,107886,67,89890,64,86260,81,85123
412,85306,122,79619,105,75223,53,43242,12,30988
89,105370,78,84119,497,64332,22,58625,117,58409
875,199919,81,88844,58,65763,54,64046,24,41308
81,217648,67,76419,110,66868,22,48649,53,25974
412,128549,157,125124,238,119908,53,90461,64,86533
106,134076,22,119462,86,117706,24,66438,875,54782
81,121345,53,109601,7,109534,222,86749,111,77967
53,34751,81,33527,555,33336,517,29316,412,21190
54,363910,32,240745,117,168139,131,131512,80,120660
53,191772,81,184854,25,179142,157,132987,36,124414
11,280507,516,117970,5,38466,104,33154,234,31908
91,267391,81,49914,86,49448,875,43742,516,41689
81,73603,51,46643,145,41438,222,39458,21,24212
222,815994,145,184566,81,125761,51,116841,32,90431
518,276802,99,127279,25,125666,350,85644,21,50449
412,41257,235,36774,101,32112,63,23698,117,21069
157,230406,141,135331,777,35490,64,34549,236,34157
142,72929,517,57768,39,33792,145,32676,20,30930
80,124358,245,69640,89,40295,235,31284,21,29390
81,37063,103,36731,412,35831,131,34310,517,33470
67,93479,145,75791,64,74449,157,65727,104,65216
126,86083,517,41044,875,33245,86,26483,106,23165
246,180943,238,84051,81,52574,157,34607,19,30669
350,348799,99,150238,16,105649,117,89389,81,85977
119,185600,67,149056,81,136957,238,134094,126,131881
81,127906,92,92131,236,78831,157,77831,104,72912
64,413380,81,192609,103,128623,22,95925,121,95599
86,96477,101,75145,6,70309,83,51984,133,48899
875,140141,141,52657,145,50304,360,48657,81,47471
64,52047,121,34592,63,31961,412,28229,266,23067
238,152209,84,80691,245,74946,236,52177,145,45031
64,112306,81,65141,51,54881,131,52653,412,52029
157,58930,67,48692,39,43836,114,37341,64,33475
157,132469,777,87510,39,82416,360,66068,67,64918
64,50098,113,41737,154,41333,25,40413,104,27633
19,281103,777,126050,33,66568,266,64715,82,39489
81,80996,105,78938,99,71081,45,64402,103,63926
126,72315,145,66358,13,47974,523,46972,429,45058
517,216833,245,130690,11,98110,141,92668,39,51833
157,324155,84,81690,429,47003,777,46120,11,45749
58,95420,67,94544,81,82702,64,71956,38,53258
350,111356,39,77107,238,46217,517,43356,102,35049
64,49243,157,42394,266,28796,9,27632,121,27238
99,388286,117,230423,147,126122,25,123492,43,109475
222,140494,81,136513,67,65750,412,63856,145,55840
64,153449,67,151201,51,141961,59,131852,99,93645
107,269588,67,258867,81,155859,84,140517,136,137927
875,190972,157,62661,360,31718,58,28470,154,27884
111,52277,412,43566,126,31159,875,28360,43,26788
64,82154,81,58267,432,41046,103,36020,114,35933
8,36892,517,28754,157,23801,245,23395,104,23161
